frame_number,u,v
46,374.8895,674.4605
47,400.6889,677.0799
48,421.2465,672.5816
49,442.8149,671.2129
50,467.4922,672.0928
51,491.0982,668.5307
52,515.4762,667.8919
53,537.6867,667.9789
54,561.0278,665.2003
55,583.6560,666.7389
56,609.2686,666.9645
57,636.7048,665.5605
58,660.3682,667.9881
59,684.6542,670.8099
60,710.4746,672.9547
61,734.2719,676.4961
62,758.2830,678.0236
63,784.7189,679.2367
64,812.3677,688.0856
65,838.8936,689.6529
66,860.9567,694.9524
67,892.0729,704.0064
68,915.2789,709.8214
69,942.7549,716.5109
70,968.0452,726.8698
71,988.6407,731.2092
72,1009.3322,741.0265
73,1038.9404,748.9748
74,1059.3476,758.7889
75,1079.0273,767.4994
76,1102.5979,776.2284
77,1123.2789,778.4873
78,1142.9337,789.9604
79,1163.2745,801.9934
80,1182.1730,810.7486
81,1202.5321,819.1704
82,1222.8565,831.2018
83,1241.1969,839.3639
84,1258.9912,848.4070
85,1270.7770,862.5302
87,1301.8477,885.7205
88,1299.6263,915.4444
89,1330.5805,904.0262
90,1339.0602,913.2811
91,1348.8012,934.7718
92,1363.2623,939.7177
