frame_number,u,v
39,335.6267,701.4554
40,356.8793,698.4934
41,385.3032,702.8186
42,413.9271,708.1108
43,440.9828,710.3111
44,469.1655,712.5297
45,499.3732,718.5148
46,530.0380,721.6036
47,559.4510,727.4937
48,592.2165,735.4103
49,625.1801,739.5313
50,656.5284,746.3576
51,687.2564,752.3775
52,718.4512,757.7769
53,752.5229,766.1296
54,787.2863,775.3530
55,816.6500,783.9464
56,847.6927,791.4207
57,878.7413,800.2736
58,909.4841,801.8540
59,942.4342,812.0388
60,970.3639,824.2339
61,999.5024,832.6393
62,1027.0833,840.1748
63,1053.8029,852.9948
64,1083.4732,863.2045
65,1104.4653,873.9367
66,1130.1429,880.5123
67,1153.5823,888.1969
68,1178.2306,896.7979
69,1200.1449,905.1643
70,1215.3214,910.9821
71,1237.0109,920.9217
72,1255.9003,935.9513
73,1267.8634,948.0282
74,1287.0435,949.4082
