frame_number,u,v
84,205.0039,646.8206
85,225.2704,642.3004
86,242.5349,645.5744
87,260.8162,648.0699
88,279.3639,648.7059
89,296.9223,652.8982
90,316.8887,655.3345
91,338.2612,654.3146
92,358.1189,660.2689
93,378.9432,663.9828
94,403.6200,665.4070
95,424.8157,672.0006
96,448.7356,677.6238
97,474.3797,682.7529
98,499.1487,693.7931
99,523.0455,699.7972
100,550.9347,707.3376
101,573.7238,714.7922
102,599.3824,722.9575
103,623.9204,732.3843
104,649.9501,743.8395
105,678.0605,752.6443
106,705.9084,760.3701
107,728.0365,773.5855
108,757.7604,783.5792
109,784.4696,798.3607
110,806.1572,809.1330
111,834.0369,820.7628
112,859.9721,834.0779
113,886.1887,848.4720
114,908.9548,861.1580
115,934.5751,863.4022
116,960.2690,890.0060
117,985.4832,890.8261
118,1007.5935,905.2765
119,1028.3437,922.4995
120,1050.3849,938.1554
121,1072.0965,959.9687
122,1089.9651,972.6406
