frame_number,u,v
37,115.3790,582.6186
38,121.4286,564.5641
39,132.2806,555.8253
40,139.9900,533.5626
41,149.5613,520.6043
42,158.6106,506.5792
43,166.4863,490.9407
44,176.0180,477.9610
45,186.4102,464.9783
46,193.9705,450.5104
47,204.6439,441.3730
48,213.4327,428.5957
49,220.8808,414.7764
50,230.5715,407.1535
51,240.9007,395.9784
52,243.3987,380.3207
53,261.3375,376.3058
54,269.2500,367.7006
55,269.7937,353.4603
56,287.7875,348.8020
57,296.0486,340.5745
59,314.8849,326.1099
60,324.4327,314.7783
61,327.7875,309.0458
62,339.0543,304.8960
63,347.2527,299.7083
64,355.9184,292.6194
65,366.1418,289.5950
66,374.7995,285.8237
67,384.7386,280.3069
68,392.7593,279.2681
69,401.8216,276.0319
70,412.4062,271.6111
71,420.1635,271.6283
72,429.0046,270.6139
73,439.4113,268.0151
74,446.4189,268.9746
75,456.7610,265.8080
76,468.1136,264.3172
77,474.8456,265.8835
78,484.5910,266.0501
79,496.3235,264.9012
80,502.4709,267.6520
81,511.1891,269.2394
82,520.1774,266.4462
83,527.0835,265.2902
84,538.4888,267.7822
85,545.4133,271.7594
86,556.8024,276.3795
87,565.2150,279.7942
88,572.0042,284.4410
89,583.5547,294.6237
90,592.1772,297.5974
91,601.5684,304.5328
92,612.3518,312.7979
93,618.2125,317.0920
94,629.0981,327.2869
95,638.9194,341.1881
96,646.8801,343.1998
97,659.8442,353.2812
98,667.1817,369.2023
99,680.5442,376.0715
100,690.0248,388.7437
101,698.5943,402.9196
102,712.5346,413.3409
103,722.9346,426.8735
104,732.2088,442.2811
105,743.6271,454.0417
106,756.0178,471.6172
107,766.9432,487.4254
108,776.3268,503.7887
109,789.1430,523.6053
110,799.7483,542.3064
111,808.6025,562.5920
112,825.1443,580.2890
113,834.3396,602.0835
114,844.4358,624.2577
115,856.2097,643.9303
116,870.5198,669.3481
117,884.7414,692.0073
118,892.6627,717.5733
119,901.7487,737.0765
120,912.8460,764.2457
121,921.9556,784.3922
122,934.2056,814.3921
123,946.5924,832.2965
124,955.9717,860.6503
125,963.2157,890.2504
126,976.4529,909.3096
127,984.6052,939.2222
128,995.3612,968.1598
