frame_number,u,v
29,154.3876,597.3721
30,168.0623,589.5208
31,176.6123,569.7544
32,188.8809,563.7254
33,201.5349,553.5093
34,213.3623,538.3078
35,223.9509,522.8155
36,237.1380,517.3013
37,246.4984,504.7588
38,258.6762,490.8391
39,271.7123,485.5244
40,283.0072,473.6007
41,293.6980,464.0484
42,306.1890,457.7512
43,317.8876,448.9040
44,328.8275,439.2321
45,341.3693,434.5927
46,352.6141,427.3085
47,363.7360,419.9695
48,376.0133,416.0524
49,387.0833,410.0885
50,398.7055,402.9549
51,412.4094,401.2826
52,423.7079,397.0520
53,435.6612,392.7143
54,447.8493,391.8527
55,459.3370,386.9692
56,471.0773,384.2861
57,482.8331,384.4510
58,494.8638,381.4878
59,507.5449,379.7629
60,517.5672,380.9621
61,527.3120,378.9449
62,540.6025,376.8457
63,553.1311,381.0970
65,572.3480,373.5977
66,588.8870,385.8080
67,600.0038,377.0720
68,609.7315,381.6599
69,1058.1675,654.0958
70,635.5000,387.4948
71,645.5305,395.5305
72,659.2739,398.2144
73,677.5681,408.7480
74,683.3837,412.0255
76,713.2126,423.6025
77,725.6425,431.8125
78,737.3188,441.1278
79,747.8966,448.4831
80,759.8696,462.0300
81,772.9378,472.8320
82,786.1771,478.0717
83,797.6848,492.5614
84,808.8883,505.7860
85,823.3749,513.0132
86,832.7989,529.6742
87,844.5871,543.9248
88,861.5715,555.5281
89,870.2958,568.0278
90,881.9572,586.5452
91,895.1888,600.8760
92,907.3213,615.2205
93,919.3713,629.7722
94,931.4376,647.6857
95,943.2277,663.6635
96,953.6104,676.0797
97,965.5661,695.5171
98,977.1894,713.8280
99,987.6365,732.8919
100,1001.3136,745.4678
101,1012.2082,764.5141
102,1022.1047,784.7070
103,1031.4683,800.5703
104,1041.6235,822.8517
105,1051.6304,842.7181
106,1060.8803,858.6238
107,1069.6968,881.6437
108,1079.0943,901.0786
109,1084.0392,927.8955
110,1107.4481,942.8185
