frame_number,u,v
70,184.7099,645.9703
71,208.5778,639.5728
72,229.2355,640.9138
73,255.0091,648.7335
74,277.4220,640.0326
75,305.0845,645.6038
76,331.2507,648.8311
77,355.4881,647.6302
78,383.8008,651.8452
79,411.6418,656.3454
80,440.1997,656.5518
81,468.6486,659.9648
82,496.5255,666.4062
83,524.5683,670.1053
84,554.2970,674.1067
85,584.9636,678.6836
86,610.0175,681.0386
87,640.1588,689.4258
88,667.5872,695.2263
89,695.7528,696.2915
90,724.4276,707.0019
91,750.4329,713.2817
92,778.8554,715.7872
93,803.8710,726.0506
94,831.4341,730.1881
95,856.9919,741.2348
96,882.7446,745.0097
97,906.0851,755.5804
98,926.3689,761.7546
99,954.0861,770.4517
100,977.5185,775.6408
101,999.7370,783.7491
102,1020.9734,792.5182
103,1042.7498,797.6596
104,1062.8115,805.0667
105,1079.7821,816.2303
106,1099.9380,822.4038
107,1111.2294,832.8746
108,1131.7009,846.3121
109,1144.4082,857.6600
110,1160.5353,860.0030
