frame_number,u,v
28,161.5324,679.1763
29,170.0812,662.9938
30,176.1502,647.4550
31,196.8851,637.9492
32,203.8827,621.5189
34,229.3717,600.4174
35,240.7030,583.7377
36,248.4070,574.6261
37,261.4677,562.7101
38,272.8793,552.8770
39,284.7708,536.4667
40,300.1921,530.7218
41,308.2012,519.2749
42,321.8115,510.6113
43,335.1821,507.1114
44,348.9790,496.5153
46,375.5498,481.8626
47,383.9762,474.1166
48,397.2089,468.8228
49,407.1779,466.5369
50,419.2024,455.4233
51,437.2583,454.9773
52,447.0160,451.3476
53,454.5819,443.6975
54,472.1676,444.6692
55,483.0702,443.4700
56,491.6561,439.7036
57,502.3617,438.3731
58,515.7731,437.4784
59,522.4098,424.7410
60,542.8935,434.1812
61,555.0233,437.5200
62,566.6163,436.9978
63,577.4957,439.9745
64,589.2209,441.2002
65,600.5726,441.2973
66,611.4718,443.7325
67,625.5979,446.7965
68,632.6984,448.2307
69,651.0156,452.3824
70,661.3193,464.8177
71,672.7748,467.7651
72,683.8014,475.6577
73,697.5253,483.0695
74,707.1375,484.9107
75,721.7300,498.0754
76,731.3505,506.0592
77,746.6069,509.1521
78,758.1439,515.2048
79,769.8806,525.3880
80,783.1521,536.9828
81,792.3653,546.3216
82,805.6199,564.2349
83,818.4971,576.5506
84,830.0886,584.3995
85,841.9593,596.9531
86,855.2483,610.0612
87,865.6819,624.0153
88,879.6331,637.5837
89,889.3776,654.3482
90,900.2027,667.8641
91,910.3142,684.3144
92,921.8143,702.1640
93,933.1980,719.3299
94,944.8115,735.4796
95,956.3528,751.4906
96,968.1495,765.8531
97,980.4936,781.0989
98,991.0325,796.5986
99,996.9135,820.0964
100,1008.3280,835.4898
101,1018.2771,852.5853
102,1024.1413,875.1120
103,1034.9165,894.1339
104,1037.7295,912.5290
105,1046.2527,930.1951
106,1052.5164,960.2895
