frame_number,u,v
37,189.2610,630.0078
38,211.4274,633.4395
39,228.3688,627.2026
40,247.8991,629.0630
41,267.4880,630.8907
42,287.0477,631.9588
43,307.5232,633.8783
44,327.2080,634.5726
45,348.2525,630.3500
46,369.0231,634.0703
47,389.0342,640.4465
48,408.1974,636.8613
49,431.7823,644.2012
50,452.1522,649.4609
51,475.2800,652.0082
52,497.0384,657.6129
53,518.4773,664.6923
54,546.8772,654.8947
55,568.9920,674.4799
56,589.1343,682.3727
57,610.8467,683.9171
58,629.8397,696.3988
59,652.0093,704.5778
60,674.9355,708.0049
61,699.6433,721.4678
62,720.9509,729.0694
63,744.9391,740.3732
64,768.7878,748.7327
65,792.5530,757.3991
66,811.2050,768.7702
67,832.2511,776.9966
68,851.7884,786.8769
69,870.3641,797.0767
70,894.9927,811.2673
71,915.4665,821.2060
72,931.0339,833.9428
73,951.5311,846.0155
74,968.5209,854.7128
75,986.1419,865.8619
76,1004.9171,880.3234
77,1018.6539,892.3427
78,1032.1384,904.6736
79,1050.0984,918.4167
80,1068.4150,930.9699
81,1081.8092,949.8040
