frame_number,u,v
55,144.9343,599.9047
56,150.8571,583.3034
58,174.6164,561.4702
59,185.0748,551.1086
60,195.2103,536.1861
61,208.6976,522.7715
62,215.5699,506.5279
63,229.5890,500.6181
64,239.0482,487.1950
65,248.8796,479.0239
66,263.4256,469.9317
67,274.7767,462.3445
68,280.2970,448.6545
69,300.1165,449.6999
70,308.8937,441.1800
71,315.0537,429.7724
72,338.1541,432.7839
73,338.9466,417.6181
74,353.0745,407.3028
75,364.0416,407.8311
76,378.6859,404.1256
77,390.6878,392.1962
78,404.8532,397.8003
79,417.7121,387.9195
80,425.2090,386.1766
81,441.6641,388.3793
82,450.9032,384.1965
83,457.0652,381.9844
84,470.3249,383.1907
85,481.3516,380.1160
86,492.8982,380.3978
87,506.6307,382.2536
88,518.6298,381.4618
89,531.0276,382.9895
90,543.8758,386.0067
91,555.5845,385.9990
92,566.0986,386.6013
93,580.4264,392.9621
94,591.5023,393.8495
95,604.8006,396.7843
96,617.4478,402.9745
97,630.8948,407.8773
98,645.5861,410.1266
99,655.3945,419.8908
100,668.9731,422.3875
101,681.2999,429.0272
102,692.4811,440.1160
103,707.0877,445.3665
104,719.8916,456.1812
105,730.5150,468.6939
106,744.0596,474.7969
107,757.8543,486.6816
108,765.2403,499.6900
109,783.0738,508.6176
110,795.9614,521.6178
111,806.1257,535.3039
112,821.1476,551.6915
113,832.9866,562.1287
114,846.5945,575.0565
115,859.5631,593.8310
116,872.1747,608.1944
117,883.9883,623.1605
118,898.5310,640.1158
119,912.6017,656.7548
120,921.9199,675.0292
121,933.4680,690.6291
122,946.3890,709.7163
123,957.9446,730.2456
124,968.0893,740.7831
125,980.8890,763.9595
126,992.5460,781.6410
127,1000.7775,796.4269
128,1011.2990,820.9914
129,1022.4971,841.4628
130,1033.1233,858.6280
131,1043.3375,882.0409
132,1054.4098,901.0064
133,1062.7501,926.3561
134,1073.2060,943.1518
