frame_number,u,v
27,289.2087,660.8011
28,301.1464,642.7035
29,315.2846,627.0162
30,325.5204,614.8167
31,340.0287,599.6951
32,352.6951,581.1748
33,366.6761,566.5165
34,378.7394,552.2638
35,389.8701,536.3778
36,405.5962,524.8829
37,414.4172,512.2022
38,429.3983,497.9343
39,444.3590,489.5351
40,452.9296,479.0770
41,466.9597,467.3482
42,480.8852,459.1539
43,488.7321,452.4730
44,502.8298,439.5042
45,514.8604,438.7272
46,524.7044,425.7791
47,535.8022,417.4479
48,549.8252,416.8939
49,561.1411,409.3522
50,572.1980,401.9297
51,584.6552,398.3572
52,595.5756,393.4033
53,607.5688,388.8817
54,619.0506,386.9944
55,627.8080,385.0444
56,639.7968,383.1568
57,650.6056,379.8958
58,660.6169,376.8519
59,672.2084,374.6803
60,682.9157,373.0469
61,692.6170,371.5860
62,703.3949,371.4932
63,714.1689,372.1905
64,723.6733,370.6054
65,735.0471,371.7316
66,745.8475,373.5516
67,754.7541,372.8146
68,765.8829,375.5903
69,776.6340,378.3897
70,784.7844,379.2730
71,797.0219,383.1456
72,807.6289,386.5778
73,816.1180,389.2000
74,827.5505,394.1024
75,838.1757,398.7447
76,846.6387,402.2567
77,858.1809,408.0481
78,868.4045,413.9660
79,877.3884,418.5379
80,888.6343,426.6043
81,899.8415,433.5341
82,910.8690,442.5588
83,922.2805,453.8167
84,930.6521,458.0267
85,943.2432,467.3923
86,954.0308,479.4109
87,964.1868,484.9820
88,974.5295,494.5660
89,986.1715,509.1225
90,997.1059,518.1301
91,1006.7187,523.2305
92,1017.2946,543.5697
93,1027.6007,552.9284
94,1036.2012,558.0766
95,1045.5259,580.9207
96,1057.1300,591.9272
97,1065.0456,603.3405
98,1074.1667,612.7414
99,1077.9005,634.0230
100,1095.1447,647.3185
101,1101.7850,664.7476
102,1110.8135,683.7251
103,1117.8473,699.5739
104,1130.1300,706.1088
105,1142.0956,727.7003
107,1152.7828,765.6327
108,1162.6472,777.7965
109,1170.6161,793.7522
110,1175.9116,813.7516
111,1185.3137,828.9563
112,1191.1620,845.9692
113,1196.0374,866.3816
114,1203.2644,881.7902
115,1208.4939,898.7673
116,1212.9298,920.4757
117,1219.5182,935.3747
