frame_number,u,v
41,187.3405,592.3939
42,205.2891,588.7089
44,223.8812,556.5096
45,240.3417,553.6523
46,247.3961,538.9512
47,261.0333,531.2751
48,278.9974,523.6314
49,285.7518,512.3925
50,301.6515,501.4815
51,320.6135,498.4070
52,332.2428,486.2784
53,346.2419,479.9589
54,360.5072,477.1149
55,373.3558,468.8695
56,387.1087,463.5077
57,400.5856,460.3759
58,414.1342,452.6336
59,427.4070,447.8771
60,440.8994,444.7428
61,453.5582,438.7408
62,467.2675,437.1078
63,480.7878,435.6597
64,492.2091,432.8795
65,507.8404,430.6838
66,522.5755,428.5590
67,534.4239,426.4291
68,548.8705,426.4606
69,563.6491,426.2605
70,576.9445,424.4862
71,591.7085,426.8542
72,606.6433,427.2480
73,620.7495,429.2414
74,634.9316,432.6234
75,649.9316,436.2909
76,662.0077,440.1766
77,676.9406,445.0507
78,692.1842,449.0642
79,705.2282,452.0936
80,719.8545,461.1371
81,733.4050,467.2441
82,747.3305,471.5510
83,762.5330,481.3195
84,776.4208,489.0248
85,791.2320,494.7850
86,805.1161,505.9267
87,818.2718,514.7468
88,832.7275,521.8623
89,847.2124,535.1155
90,862.7774,544.5386
91,873.1371,554.6782
92,889.5431,566.1792
93,904.8280,582.6827
94,920.3603,593.1660
95,932.7604,607.6821
96,949.0416,616.6631
97,960.2846,635.6946
98,973.2572,647.4202
99,985.9178,667.0474
100,999.3339,683.6072
101,1008.9340,694.6517
102,1023.2162,712.7874
103,1032.6031,727.0840
104,1051.1647,740.7417
105,1066.1405,754.6312
106,1076.3989,770.7778
107,1087.5498,794.0850
108,1097.3906,807.6558
109,1108.6933,822.0489
110,1117.6542,846.4371
111,1125.4471,862.3316
112,1139.4274,876.2871
113,1146.4765,900.1832
114,1150.9149,922.2902
115,1153.1633,948.6094
