frame_number,u,v
42,392.1774,729.5215
43,414.2494,729.3003
44,440.0188,742.6984
45,463.6204,746.8543
46,487.0407,753.2807
47,513.5897,764.3383
48,539.0203,771.9511
49,564.0290,781.1922
50,589.9847,790.9366
51,615.1716,794.8553
52,646.7590,805.8101
53,669.9477,823.2581
54,698.3024,830.0319
55,726.7185,842.8593
56,759.5664,855.9331
57,783.3432,868.6327
58,811.5775,881.7207
59,844.6577,892.0879
60,868.6623,904.2871
61,899.1186,909.1170
62,926.1111,934.3600
63,950.6268,940.7451
64,976.4222,950.7245
65,998.7676,973.7537
66,1022.0370,987.5276
67,1047.9614,1001.8341
68,1072.1731,1014.8924
