frame_number,u,v
41,339.7809,737.3903
42,350.7670,720.6788
43,365.6868,709.1474
44,376.7141,694.6171
45,387.2881,679.9304
46,402.5442,668.8197
47,418.9362,657.3548
48,428.9172,644.6663
49,447.8079,629.9064
50,460.1830,617.0289
51,472.5373,608.9151
52,488.1911,594.4075
53,501.4525,584.3012
54,512.2239,572.0630
55,532.7611,564.6037
56,542.2139,558.6944
57,558.5070,549.2918
58,571.7118,544.1610
59,586.1826,529.7899
60,598.5719,523.2549
61,615.7602,518.5948
62,626.0811,511.7824
63,636.1908,499.9464
64,662.6883,508.5537
65,674.1762,504.4309
66,686.5313,495.0311
67,705.0254,492.6667
68,719.4555,489.7017
69,732.7122,488.5463
70,745.3249,487.5981
71,761.2877,485.3461
72,776.5528,483.3744
73,789.6989,485.3703
74,802.5482,485.4304
75,815.7376,485.9382
76,829.6924,489.4250
77,842.0745,491.3672
78,862.0984,488.8714
80,891.4456,497.4151
82,921.8222,512.3195
83,930.1700,512.9527
84,947.1001,521.7532
85,1407.1962,448.9598
86,976.0441,525.7072
87,994.3303,543.3581
88,1007.4222,553.6561
89,1020.1995,554.1256
90,1039.7640,567.7984
91,1049.8791,580.3942
92,1064.6988,584.5702
93,1076.3697,601.9715
94,1090.4126,614.2711
95,1104.7561,625.4208
96,1115.6275,631.5217
97,1134.7439,644.8674
99,1164.7291,672.2172
100,1176.2941,692.1777
101,1185.4054,705.6287
102,1196.4154,711.1874
103,1210.7092,727.1333
104,1418.5000,397.5000
105,1236.5302,757.5439
106,1245.7333,777.1618
107,1255.9288,792.6261
108,1268.9598,810.0408
109,1275.3414,829.0128
110,1285.6886,846.3016
111,1294.6171,864.3017
112,1300.4151,884.5084
114,1317.9805,917.5470
115,1327.8133,936.0440
116,1323.2329,968.9112
