frame_number,u,v
38,318.6369,755.2766
39,333.3519,734.5501
40,345.5528,723.6010
41,356.9779,708.0769
42,369.9840,691.7400
43,384.2902,678.6987
44,395.7407,667.9257
45,407.6842,653.0654
46,422.1940,641.5474
47,428.7815,628.0039
48,441.6187,624.3380
49,457.8788,608.6313
50,466.2582,599.4056
51,483.0628,586.9519
52,497.9126,580.7840
53,510.6483,569.9716
54,524.5155,562.0154
55,533.9307,557.9959
56,541.7128,549.5720
57,555.3577,542.1128
58,570.6380,536.2241
59,579.5102,525.1917
60,591.7977,520.4335
61,607.2617,520.0085
62,617.9082,514.7069
63,630.8988,514.7297
64,641.9950,511.9886
65,652.2971,510.6412
66,661.4354,510.9056
67,672.9457,511.9149
68,679.7634,508.5834
69,691.6214,510.1663
70,708.2028,507.0805
71,716.5295,500.8002
73,739.0763,509.5256
74,743.1563,506.2419
75,752.3333,512.4706
76,766.6748,512.5197
77,784.4995,522.9361
78,794.5956,527.7767
79,801.4496,534.8263
80,810.5064,537.9924
81,820.3885,543.2868
82,833.6873,547.4503
83,847.8817,547.5634
84,853.5715,558.9150
85,863.6497,567.9126
86,871.3444,573.9171
87,883.1650,587.7812
88,894.2523,595.5983
89,903.4472,602.3599
90,913.3395,610.5708
91,919.9392,620.3252
92,929.3695,626.9488
93,937.3445,643.2667
94,945.4828,655.3662
95,963.9367,664.9141
96,970.6381,675.2290
97,981.2499,691.6398
98,986.7857,705.5118
99,992.3484,709.7738
100,1004.0414,727.6235
101,1011.6811,739.0995
102,1023.2137,747.6473
103,1031.8350,769.5433
104,1039.1213,781.0656
105,1048.2715,796.0206
106,1058.5214,801.3624
107,1067.3357,816.5659
108,1068.4814,839.3770
109,1078.8664,857.7149
111,1089.5084,888.6644
112,1090.6341,910.0331
113,1096.4541,916.8613
114,1107.7613,933.9284
115,1111.8333,943.5301
116,1116.8152,969.2680
117,1122.7141,980.6726
