frame_number,u,v
32,219.7165,632.9545
33,239.7168,637.0079
34,259.5498,635.3794
35,278.3308,632.4541
36,295.7680,636.8958
37,313.9968,634.8847
38,337.0711,634.0787
39,356.8938,638.3863
40,379.7406,634.9373
41,399.8793,637.3614
42,423.5594,643.8192
43,449.4650,647.1306
44,472.6957,649.2740
45,495.1006,656.7018
46,518.7917,660.8124
47,542.2064,661.7348
48,564.6863,672.0568
49,587.7842,677.2328
50,613.3154,682.2107
51,635.6551,691.2827
52,661.8657,693.3042
53,689.7239,701.6489
54,709.8563,713.8165
55,736.4310,718.0790
56,763.6457,722.7218
57,786.8973,739.7833
58,811.1270,749.2741
59,833.1605,757.2756
60,860.5207,764.3878
62,908.8388,776.5636
63,928.1520,797.6324
64,946.9360,806.2634
65,970.2257,813.3834
66,990.5924,830.6083
67,1010.0910,837.9256
68,1029.8845,849.1271
69,1051.3140,863.2639
70,1071.5478,869.9063
71,1091.4748,881.6170
72,1105.7749,899.2479
73,1122.8560,911.7692
74,1137.5820,920.0108
