frame_number,u,v
39,178.8032,612.1707
40,192.8014,602.9917
41,204.6151,596.1276
42,220.3872,581.0839
44,247.5265,559.5761
45,262.9251,555.1190
46,275.7960,549.1637
47,290.6022,542.1806
48,303.2509,529.8901
49,318.4235,523.5440
50,332.7963,521.2104
51,347.7256,512.6159
52,363.4929,506.8195
53,377.2087,503.5963
54,392.5622,498.1721
55,406.8539,494.7887
56,420.7192,493.0405
57,435.0807,487.9077
58,450.1338,486.3670
59,465.3971,484.6111
60,478.9173,479.9583
61,496.1195,479.4476
62,510.9095,479.2747
63,524.0652,477.1715
64,540.1965,478.6007
65,555.4558,479.6495
66,567.3917,478.1937
67,584.3004,483.4581
68,599.9923,485.5368
69,610.1031,486.3381
70,627.0972,490.1199
71,643.4819,493.3865
72,660.4290,494.3193
73,675.7683,500.3261
74,690.4416,504.5201
75,703.7208,506.2662
76,721.2635,517.1633
77,734.5236,523.2097
78,751.5533,524.8386
79,764.6599,538.5364
80,780.8650,546.6425
81,794.6128,555.0916
82,806.7549,561.3383
83,824.4027,572.5272
84,841.1367,580.8337
85,852.4872,589.4339
86,864.2923,601.9368
87,877.7184,612.7056
88,893.4482,620.4507
89,904.8475,635.5551
90,918.1873,648.5565
91,931.6152,659.3465
92,946.9712,672.9780
93,959.1273,686.2120
94,972.0697,699.9984
95,979.5521,711.8842
96,994.1035,727.9644
97,1012.6210,734.9815
98,1023.3667,747.9183
99,1031.8978,763.2759
100,1047.6635,783.3868
101,1057.7567,791.7706
102,1068.7739,807.7042
103,1080.1105,828.1948
104,1092.0097,838.9516
105,1101.9060,855.4339
106,1109.4570,872.3079
107,1122.7572,888.2520
108,1130.3567,907.5588
109,1135.2028,920.7917
