frame_number,u,v
43,308.1447,776.6415
44,328.3175,764.1746
45,340.7218,747.4888
46,353.7652,731.4960
47,369.1727,717.7520
48,381.1369,699.3146
49,396.3683,684.7900
50,411.3284,671.3081
51,425.2382,658.2931
52,440.4079,642.3961
53,454.7293,631.1455
54,469.6748,613.3113
55,484.5030,603.3154
56,500.6275,594.0265
57,515.7467,582.4048
58,532.1300,568.9764
59,547.6100,560.5593
60,560.0227,547.7283
61,578.5562,538.0349
62,1392.3962,458.7461
63,605.7414,521.9978
64,622.4534,512.1651
65,639.5704,507.6951
66,652.9224,498.5410
67,668.8180,492.9629
68,682.8628,488.4582
69,696.7262,481.7052
70,710.4161,477.1478
71,725.8380,473.8595
72,737.5790,466.8383
73,752.7093,462.0171
74,769.7140,462.7941
75,782.3333,455.5620
76,797.9309,456.0569
77,812.5815,460.6847
78,824.7798,455.0471
79,838.0642,455.3353
80,853.1323,457.7109
81,865.7488,452.8246
82,881.2017,454.5437
83,898.6305,457.1929
84,913.0480,453.0258
85,924.8501,458.7619
86,939.1518,462.1834
87,954.8304,462.3526
88,966.2859,467.3907
89,980.3249,476.9076
90,991.5891,479.3949
91,1005.9733,487.5155
92,1018.2350,493.0227
93,1027.4332,493.3541
94,1045.5669,501.7813
95,1058.6742,507.0723
96,1074.2514,511.6426
97,1085.9944,523.7126
98,1094.8170,535.0982
99,1107.8877,540.9641
100,1121.6028,553.4134
101,1133.4310,563.7927
102,1153.5258,567.5205
103,1161.6748,581.9929
104,1172.8614,592.7280
105,1182.9644,611.4063
106,1197.5265,606.3333
107,1206.9005,627.2390
108,1219.1767,635.9754
109,1231.5926,656.6150
110,1236.7697,666.9500
111,1244.1697,689.3207
112,1257.7778,697.0365
113,1269.7788,710.1857
114,1278.3218,721.9937
115,1287.1759,738.8920
116,1299.6003,747.5596
117,1310.1453,759.3607
118,1313.0807,779.5136
119,1322.9772,792.1627
120,1327.4413,807.4667
121,1333.7135,826.5710
122,1341.7963,835.4815
124,1358.7713,869.0248
126,1394.3378,397.4550
