frame_number,u,v
27,349.3801,668.6774
28,359.9503,657.1890
29,368.7419,638.1961
30,386.0339,625.0018
31,398.0971,612.6546
32,408.3708,594.5798
33,422.1819,586.7000
34,432.8049,574.5078
35,445.7322,559.3712
36,460.8951,554.1555
37,470.5337,539.1816
38,485.6795,527.9933
39,495.6740,523.9011
40,506.2942,511.4909
41,521.7623,501.4578
42,531.4757,498.7840
43,546.4935,486.0188
44,558.7226,479.2226
45,566.4532,475.8874
46,582.5992,465.7803
47,593.9573,459.4822
48,602.2199,457.1425
49,615.6103,448.4598
50,625.7552,445.3729
51,636.2598,443.3259
52,647.3261,438.0621
53,658.5656,434.5561
54,670.7158,433.0845
55,681.9227,429.9074
56,693.8293,427.8381
57,705.8403,426.8045
58,716.9609,425.5404
59,728.8780,425.0109
60,740.9007,425.6963
61,752.5910,424.3406
62,764.7203,425.8254
63,775.2150,428.8687
64,788.3444,428.1011
65,799.6989,430.6588
66,810.1440,434.5519
67,823.7616,436.2925
68,835.0320,440.0286
69,845.7626,444.8901
70,859.5791,445.5627
71,871.2238,450.6035
72,880.8588,460.1283
73,894.9254,461.9596
74,906.8830,468.2205
75,917.2388,478.9742
76,928.9135,479.2875
77,938.8892,489.1738
78,949.6667,498.4699
79,963.1807,502.3600
80,975.4940,518.8784
81,983.7324,527.4542
82,999.3789,531.7212
83,344.6672,805.7223
84,1020.1138,561.0059
85,1036.3353,566.6495
86,1042.6092,586.3252
87,1055.6892,597.6526
88,1066.5737,609.8553
89,1077.4735,625.5255
90,1087.4356,639.9726
91,1101.2397,650.7262
92,1111.5934,659.2772
93,1120.0261,682.9448
94,1130.8936,700.2878
95,1141.6074,707.4416
96,1151.7817,728.8285
97,1160.7668,746.8781
98,1170.2055,764.6502
99,1181.1927,773.3199
100,1186.6164,790.2573
101,1196.5020,811.3901
102,1205.7989,828.2741
103,1212.6856,844.7182
104,1223.2139,864.6332
105,1231.1092,881.7233
106,1235.8375,900.2521
107,1246.0068,918.6151
108,1252.5847,939.3360
