frame_number,u,v
24,330.1968053044002,650.0889089813139
25,347.9015151515151,636.8765782828283
26,358.20623145400594,616.1770524233432
27,368.67839062083664,608.5752731148415
28,385.0817204301075,596.4264516129032
29,396.86758989310005,582.3471817298347
30,411.6427298192003,569.9070537305831
31,425.90832303255047,560.2381540997116
32,435.6445479239425,543.1373690337601
33,451.8714859437751,534.2573627844712
34,467.64154103852593,528.6547020818377
35,478.0197215777262,512.2942768754833
36,495.57195767195765,502.1100529100529
37,506.5609709480122,501.8432721712538
38,519.0723299476762,488.89319790704826
39,532.7903181189488,482.24149377593363
40,546.6345603271983,478.7638036809816
41,560.4864158829675,469.58777429467085
42,574.0072518129532,463.5691422855714
43,587.5900360144058,461.00320128051214
44,601.1802355350742,453.8223246287762
45,615.3972868217054,449.906734496124
46,628.7011774259033,447.7137637028015
47,641.0319410319411,442.05241605241605
48,655.9441684409746,440.3789921930447
49,668.4866342648845,439.4831915755366
50,681.2069256756756,434.6303490990991
51,695.3789855072464,434.2391304347826
52,707.4877694859038,434.43304311774455
53,721.638698630137,432.2217465753425
54,735.25190090753,433.3794456708364
55,746.77858559154,434.65190570610264
56,758.6950354609929,434.6298923036511
57,772.7045454545455,436.5012987012987
58,785.8025396825396,438.804656084656
59,797.5039564787339,440.3409990108803
60,811.9262481872798,443.82825771700846
61,826.3842222222222,447.3946666666667
62,835.0433333333333,447.48958333333326
63,851.6083508280849,454.77210170282245
64,864.0902578796562,458.7215854823304
65,872.2107496463932,461.00330033003297
66,890.6732922092757,470.7948366461046
67,899.328970331588,472.2927574171029
68,910.732343679712,480.6783625730994
69,927.489417989418,492.9159318048207
70,938.2432299359921,496.3791235844411
71,954.8104325699745,503.1857506361323
72,964.9635614702154,513.7591888466413
73,978.5910435149978,521.4085340092944
74,993.3682830930537,529.3149847094801
75,1003.9141414141415,540.9346240179573
76,1019.7569631626235,549.6096136567835
77,1031.878438899552,558.3115802943058
78,1041.151686570291,573.8673790069139
79,1057.2246575342465,581.8579908675799
80,1074.0946045824094,595.7871396895787
81,1079.5983236621532,600.8143133462282
82,1092.8570019723866,616.1686390532544
83,1102.4414414414414,633.1794294294293
84,1113.1437746012016,651.196188108556
85,1127.2128982128982,662.9382284382284
86,1133.7550407550407,677.9811239811239
87,1146.660297239915,680.859872611465
88,1160.0284624413146,709.3849765258216
90,1179.1353677621282,731.2472613458528
91,1187.6117404737383,755.9608650875387
92,1199.9313543599258,766.8064316635745
93,1210.844547563805,781.3333333333333
94,1221.062695924765,797.8965517241379
95,1230.167695473251,815.3559670781892
96,1239.366328257191,833.4678510998308
97,1248.0392857142858,850.0023809523809
98,1255.6945551128817,867.4462151394422
99,1262.2889469103568,886.1818973020016
100,1270.2238095238095,901.3166666666666
101,1277.4434782608696,918.6405797101448
102,1277.3707713125846,941.6080288678393
103,1278.4605734767024,972.1505376344086
