frame_number,u,v
41,161.53771289537713,674.0802919708029
42,170.17910447761193,660.5442786069651
43,184.76605248464543,650.7213847012841
44,189.27255985267033,632.1620626151013
45,200.200408997955,619.5807770961145
46,220.30117899249728,614.653536977492
47,230.31856327626718,602.1691842900302
48,251.0,599.1820330969266
49,252.24015369836695,572.3001921229587
50,266.7030360531309,565.583807716635
51,276.6808298424097,557.9319768601636
52,289.8197924576056,544.7468995191091
53,298.2522209347238,532.7358053302434
54,308.41014056224896,524.6827309236947
55,329.62245290272966,516.1068819684737
56,337.38150738150733,507.19774669774665
57,354.7726775956284,502.4387978142076
58,364.2742424242424,496.6915584415584
59,373.8921119592875,483.5496183206107
60,391.97875457875455,480.16153846153844
61,404.589847715736,474.8714043993232
62,410.867816091954,465.14048531289905
63,434.41443298969074,463.55945017182125
64,446.89190548014074,461.0874811463047
65,455.5745056497175,457.0720338983051
66,469.5356050677151,449.2675840978593
67,483.21230712028256,445.97936419408813
68,499.1679261125105,439.9613769941226
69,511.9455128205128,441.66119909502265
70,523.9779026217228,440.29288389513107
71,539.9903567984571,434.5506268081003
72,552.5777146912704,435.1741187603501
73,567.2467793880837,437.8039452495974
74,579.2226222622262,434.88688868886885
75,591.6411754292794,440.5013276686139
76,606.1841815377836,441.6466181978409
77,619.9891774891775,439.44300144300144
78,643.4709897610921,433.3503981797497
79,648.3292956482727,442.86810228802153
81,683.224432809773,457.0324607329843
82,697.7870705244123,463.0012055455093
83,709.2222832052689,465.0557994877424
84,724.3686534216336,472.8341427520235
85,741.3386850152905,479.4211009174312
86,757.4418046556275,480.00263978881685
87,770.446674098848,495.6983773070729
88,786.5421564359309,504.18792628065586
89,801.0139275766016,511.25051067780873
90,815.3239598750205,523.1611577043249
91,830.070651057712,531.6465393304579
92,846.5506340107694,543.1455619246135
93,861.0459901178259,557.1549474217661
94,876.9802968960862,570.3721997300944
95,892.6411139821992,576.387884008039
96,903.4766448022261,588.3388988272709
97,927.2863306085377,607.658038147139
98,939.4825572460427,624.0293530044567
99,956.3876624393298,635.7952090183185
100,971.62893081761,654.6779504254531
101,983.9342166434216,668.7810320781032
102,994.8798674399337,683.8431372549019
103,1010.4657555765,702.9051209550738
104,1024.1943355119827,720.8328249818445
105,1040.4535955746774,736.8686744519565
106,1054.037967115097,747.8098654708521
107,1067.6609894566097,766.4318734793187
108,1078.7760032760032,790.1298116298116
109,1091.1279569892472,806.5032258064516
110,1102.0616717635064,823.3256880733945
111,1115.4420787545787,845.8988095238094
113,1142.9274099883855,880.7775842044134
114,1147.619939707149,908.2258828596036
115,1159.1920567375885,933.2896453900709
116,1162.9728884254432,954.2950990615224
