frame_number,u,v
26,164.7533059735522,609.610123119015
27,169.62839506172838,591.6827160493826
28,186.88931297709922,583.9143341815097
29,194.41038525963148,562.9011725293132
30,206.9037118706358,560.8695332598309
31,220.7216014897579,544.2988826815642
32,231.2371188222923,531.2465825446898
33,242.5251436781609,519.8275862068965
34,259.0427215189873,509.2457805907173
35,269.5165562913907,498.41456953642387
36,281.27727952167413,485.90956651718983
37,295.93393393393393,476.975975975976
38,307.03935185185185,467.1657407407407
39,319.52305366591077,456.6530612244898
40,333.02808112324493,448.8840353614144
41,345.1187810945273,439.9172885572139
42,357.20596205962056,433.13712737127366
43,370.1717032967033,426.1643772893772
44,381.8088888888889,419.7216161616161
45,393.4885193982581,413.2735550277118
46,402.9834688346883,408.82493224932244
47,415.4825511432009,402.69043321299637
48,430.74117647058824,396.39825708061
49,438.84814814814814,394.14045584045584
50,450.7056277056277,387.95707070707067
51,460.8070942662779,381.90136054421765
52,475.0922865013774,381.53133608815426
53,485.9601246105919,375.1140186915888
54,497.00996015936255,371.5332005312085
55,510.1612541993281,373.78387458006716
56,521.006920415225,369.11130334486734
57,534.7610850286907,368.8523735002608
58,547.73061760841,368.19316688567676
59,558.640989729225,368.8786181139122
60,570.7511542012927,369.3693444136657
61,582.4736231884058,372.94521739130437
62,593.6844547563805,371.9485692188708
63,605.8130841121496,373.8644859813084
64,619.2926421404683,378.59810479375693
65,629.9701986754967,377.9128035320088
66,642.5453915453915,382.004158004158
67,655.5187250996016,386.9102257636122
68,665.5174435649369,389.2345353268836
69,677.7429009976976,394.40521872601687
70,690.242126789366,400.29100204498974
71,698.9479258605472,403.6875551632833
72,714.8833678398896,411.36185875316306
73,726.6797423887588,417.8897345823575
74,736.7351557907114,422.6225749559083
75,749.7188902488779,426.74255405956745
76,761.4987447698745,436.64825662482565
77,774.4439675727228,442.84549356223175
78,786.585808580858,451.86344884488443
79,799.1757306696262,461.9966703662597
80,811.6356474643031,471.48104382077787
81,823.3727336122732,481.51673640167365
82,835.1999158249157,494.1292087542087
83,851.3309591642924,506.00332383665716
84,862.4323488045006,516.5803094233473
85,876.4792079207921,529.7201320132012
86,890.9487569761541,541.1902587519025
87,899.5886784768885,559.040521278762
88,912.5098548841238,573.0747238466537
89,922.3045871559633,583.3620795107033
90,934.1210526315789,597.202192982456
91,945.4768115942029,612.5944444444444
92,953.7035222766502,630.3468626078843
93,967.1600795426298,643.4056674123789
94,977.51878119254,659.6314683477804
95,990.5963375796179,676.5406050955414
96,1005.4783281733746,685.781217750258
97,1014.1055936073059,710.1783675799086
98,1024.220789074355,728.8841679312088
99,1034.707461645746,742.1952580195258
100,1046.3097876269621,757.9584487534626
101,1056.3240033927057,773.6480067854112
102,1065.0960025180987,797.6166194523136
103,1074.2287055667337,813.038900067069
104,1083.6901234567902,829.5432098765432
105,1090.9305936073058,853.5164383561644
106,1101.698235840297,868.7595171773444
107,1110.711111111111,885.5777777777778
108,1115.0718021873513,908.9885877318117
109,1122.2316196793809,928.3847429519071
111,1134.7088791848616,955.1630276564773
