frame_number,u,v
33,382.38706563706563,721.3870656370657
34,408.55026861089794,726.3591711435149
35,433.6735483870968,722.1909677419355
36,462.5780710021992,728.8152686145146
37,493.16402557686956,735.7656380316931
38,521.384634448575,741.5977695167286
39,551.9084270771659,747.0073021511743
40,581.4988721152178,753.339233038348
41,612.2235317226477,758.2563347083088
42,641.5549867273415,765.1281759575274
43,669.2966643009227,771.0040217648449
44,704.5378877110326,778.0386729485668
45,735.6688204108681,787.3843605036448
46,767.6753333333332,794.8131666666666
47,797.6521647751156,801.7341319882303
48,830.0165307971014,807.503170289855
49,860.1488256549231,819.8324299909665
50,888.8483166851645,824.0702922678505
51,921.071407140714,832.6969696969696
52,948.9151404151404,842.2805250305249
53,975.6666666666666,846.7432874918139
54,1002.2102297355873,857.7117468573905
55,1029.2038095238095,867.5805714285714
56,1051.5396825396824,870.3679653679653
57,1077.8623757195185,884.8864468864468
58,1100.3606898602438,899.1263752601843
59,1124.091049382716,903.0871913580246
60,1147.3147310206134,914.4690799396682
61,1166.3664646464645,927.7523232323232
62,1188.9541359541358,931.4266994266993
63,1210.9536340852128,942.5708020050124
64,1231.219135802469,947.8271604938271
65,1411.5,397.5
