frame_number,u,v
39,390.9570461900559,693.3018534863195
40,417.0126945126945,699.4076576576575
41,439.49924448473854,695.9809610154125
42,467.1849611063094,700.8988764044943
43,495.81038211968274,708.5138187935593
44,523.6918001885014,710.2384542884072
45,551.0044296788482,714.7093023255813
46,574.9235727440147,722.2060773480663
47,604.2961053837342,724.5552691867124
48,628.0380420324555,731.2043096568236
49,657.2353846153846,740.662905982906
50,681.9974404410316,746.6920653671982
51,708.9656788883308,754.6114180478821
52,735.2449935400516,762.8317183462532
53,762.8101661779081,770.0338220918865
54,786.5832134292566,777.7288569144683
55,811.8384816351621,786.49377593361
56,838.2110595912759,794.3769534604155
57,865.7713407943821,801.7408382707921
58,886.382896015549,809.6051182377713
59,910.9577226606539,821.1054114994363
60,932.6962590731434,825.5533221663875
61,955.2921200131882,834.0300032970655
62,976.815342837746,845.3791581805838
63,1002.01287001287,851.6211926211926
64,1025.5094527363183,861.0467661691541
65,1046.5949720670392,869.0130353817503
66,1063.108187134503,881.2997076023391
67,1078.6692810457516,899.1019607843137
68,1090.3317610062893,915.4355345911948
69,1110.2608962553713,911.9318600368324
70,1129.4877551020409,920.4673469387756
71,1147.0787704130644,929.2199807877041
72,1163.5054644808743,941.3319672131148
73,1178.3194257514579,955.1022880215343
74,1189.3885377159713,969.32406236831
75,1199.7797045600514,979.980089916506
