frame_number,u,v
29,395.1567869415807,689.6056701030927
30,415.7766393442623,688.9429644808743
31,435.962441314554,683.1394366197183
32,458.83063271604937,681.9112654320987
33,481.04788961038963,683.1038961038961
34,504.0253208463406,679.1252167880679
35,525.1751302083333,678.7496744791666
36,549.8528780068729,683.5463917525773
37,574.9055965559655,681.5433579335794
38,599.9402173913044,684.5923913043479
39,623.4271653543307,685.9796587926509
40,648.0586527293843,684.5749128919861
41,670.0393716850265,688.6652386780905
42,692.3586916574787,692.5843439911797
43,721.1726315789474,689.398596491228
44,743.5874560692079,696.4225466342255
45,766.7537699752419,701.7413909520594
46,792.3960066555741,697.5945646145314
47,817.3327423167848,706.6057919621749
48,838.7348484848484,715.4494318181818
49,858.2818955042527,714.9323612798703
50,881.6004504504504,724.2711711711711
51,908.8701953371141,729.8415248897289
52,933.0910125142206,730.4044368600682
53,955.4217687074829,740.1722162549229
54,977.8397963180571,744.9537798668233
55,994.9920877998978,757.6026033690658
56,1016.6198219125048,762.195509097948
57,1038.734899328859,769.5950782997762
58,1061.2941998602375,781.4528301886793
59,1081.03532875368,788.8011122015047
60,1095.2549518958685,803.2475947934352
61,1118.8442367601247,799.8982346832813
62,1135.7233038348081,811.5321533923303
63,1152.0793010752686,821.369623655914
64,1167.7554585152839,831.9112081513828
65,1181.38379814077,842.0332005312084
66,1196.8590733590734,851.9491634491634
67,1213.7479892761394,860.3610366398569
68,1231.5082956259425,871.1546003016591
69,1247.5869565217392,880.8561076604553
70,1260.9333333333334,889.3611111111111
71,1269.1205479452055,902.1497716894976
72,1279.5825688073394,914.7813455657491
73,1292.7203703703703,923.9351851851851
74,1301.0244821092278,936.7520401757689
