frame_number,u,v
28,331.70551038843723,738.63369467028
29,346.91335227272725,725.3821022727273
30,361.22063611319805,710.1652892561983
31,373.3190340006355,692.70956466476
32,388.25690335305717,678.6082347140039
33,402.96850574712636,666.8728735632184
34,416.1471861471861,649.0872460872461
35,432.1447124304267,639.7485054627912
36,447.3232323232323,621.1581330546848
37,463.1349099099099,614.3022522522522
38,477.8952062430323,599.1233742103307
39,494.45700429024436,595.3794068270845
40,506.8654789568809,581.5122643945261
41,525.1320754716982,570.566037735849
42,538.5032448377581,563.9858407079646
43,550.9612027158099,557.5641771742644
44,560.9342592592592,542.9555555555555
45,581.1278467908902,540.6853002070393
46,589.2986261749818,534.9660159074475
48,625.1118881118881,525.2231934731934
49,634.6710843373494,517.3385542168675
50,646.9726471951784,510.0565600370885
51,661.1803051317614,511.1396208969024
52,674.0376984126984,504.7268518518518
53,687.4136235955057,504.42322097378275
54,699.4361090272567,501.08177044261066
55,711.2584269662922,497.29026217228466
56,723.9914442162901,494.9955509924709
57,738.634897713598,496.7347773766546
58,750.0578051643192,496.31015258215956
59,763.1849642004773,498.71638822593474
60,775.6236464735147,498.3590869183494
61,783.884766722878,497.857785272625
63,816.7601918465227,490.9760191846522
64,826.3175757575757,498.380606060606
65,835.931330472103,501.3276108726752
66,849.5220734126983,510.1999007936508
67,862.2533333333333,507.3877777777777
68,872.6895131086142,513.2202247191011
69,883.4029209621992,515.1838487972508
70,893.7027600849256,518.9458598726114
71,908.1020114942529,525.9597701149426
72,915.4889867841409,535.362212432697
73,925.9959200326397,537.2778457772338
74,937.5316511730854,541.6688800354138
75,949.4573762123532,550.1424196018377
76,962.1344183242916,559.4400241109101
77,970.2124582869856,567.3959955506118
78,979.3916167664671,576.2666666666667
79,993.0951035781543,582.3516949152543
80,1007.3211678832117,590.3375912408759
81,1018.1941747572815,593.8381877022654
82,1028.270990447461,613.3524384112619
83,1036.33405718422,620.2888165038003
84,1045.9060190073917,631.1270679338261
85,1050.4945652173913,633.2980072463768
86,1066.6008824709186,649.2627356598475
87,1076.2764912280702,655.9291228070175
88,1085.2105016408814,673.4242850445381
89,1093.547215496368,683.7009685230024
90,1098.7466349960412,696.4782264449723
91,1109.0910652920961,709.9359965635738
92,1117.178726769474,718.8426255436931
93,1123.791452991453,729.8757834757835
94,1129.1046698872785,745.244766505636
95,1140.0584246218048,756.6327595200835
96,1149.8356862745097,771.9533333333333
98,1169.413120567376,798.031914893617
99,1176.4728340675476,809.5095447870777
100,1182.6362098138748,822.4111675126903
101,1188.689578713969,837.5639320029563
102,1196.2343234323432,850.3850385038503
103,1202.6594982078852,862.9982078853046
104,1208.837789661319,879.2566844919786
105,1215.181434599156,892.3150492264416
106,1219.688725490196,905.5661764705883
107,1224.70465337132,923.4738841405508
