frame_number,u,v
70,339.28267347807576,726.7654320987654
71,358.02257636122175,712.6281540504648
72,371.0057509400575,696.0358327803583
73,383.37730627306274,676.1107011070111
74,400.2352362204724,666.9010826771654
75,414.9022772099695,650.8576295499372
76,424.05564516129033,633.4400537634408
77,443.488864142539,622.2193763919822
78,458.18194362310265,608.4167159471713
79,472.9660087719298,594.1970942982456
80,487.9106117353308,579.756304619226
81,502.1017680034497,568.1043553255713
82,516.9482419127988,556.3656821378339
83,533.6244384546271,545.7009883198562
84,547.9687911261515,535.6202293664222
85,559.6732510288066,523.3980795610424
86,577.4978024520009,515.1603053435115
87,591.7426383981154,506.44081272084804
89,620.7016961651916,491.5691371681416
90,634.0688429935598,482.98911836553407
91,646.8664790494058,473.9571607254534
92,661.8479087452472,471.94803548795943
93,675.3398773006135,466.1226993865031
94,688.3491952414275,460.7557732680196
95,705.0542241587993,456.398934882595
96,717.3774233896185,451.635397123202
98,745.6494736842105,445.6256140350877
99,756.7940797940797,438.3101673101673
100,772.1390625,440.0333333333333
101,787.1111111111111,442.01993620414675
102,798.545084351367,440.16463059918556
103,808.9294080405191,439.4656536878759
104,822.746395250212,439.38987842804636
105,833.5832091405861,435.11624441132636
106,844.8990990990991,435.4918918918919
107,862.7737567700639,444.7255046774987
108,873.6648270787343,442.31861662987484
109,885.3309572301425,444.77970128988454
110,896.6961213181685,448.03295421405653
111,909.044161358811,448.95201698513796
112,919.6287959985709,455.26009289031794
113,932.5768531150522,462.76693951796267
114,940.921798631476,466.72385141739977
115,962.1975308641975,460.9185185185185
116,975.491769547325,467.47325102880654
117,986.9202898550724,474.6920289855072
118,995.8134715025907,480.20898100172707
119,1007.9914028917545,495.39859320046895
120,1017.143188405797,499.1304347826087
121,1030.2431825473209,510.051652229708
122,1040.5040044186687,518.1206848936757
123,1049.591685226429,518.822568671121
124,1065.531884057971,528.9405797101449
125,1075.0651672433678,538.7629757785467
126,1090.0694006309147,549.5941114616193
127,1095.4201005025125,563.6492462311558
128,1107.0159911772814,573.80617590295
129,1118.6983204134365,579.9554263565891
130,1128.8185341789992,594.4365750528541
131,1138.5699052132702,607.4526066350711
133,1160.5132897603485,630.3777777777777
134,1173.803320561941,638.4291187739464
135,1411.2574712643677,397.4689655172414
136,1186.3203190596137,675.1486146095718
137,1197.3428747306864,688.4779932286857
138,1209.657158836689,697.3898210290828
139,1216.9041867954911,704.7745571658614
140,1228.2036316472113,720.2036316472113
141,1236.4165181224005,735.9625668449198
142,1244.1234567901233,751.1733762748255
143,1254.282392026578,763.8250276854927
144,1263.1718213058418,775.3127147766322
145,1266.9877408056043,795.4045534150613
146,1270.5398110661267,809.1430499325236
147,1279.3217054263564,823.3372093023256
148,1291.4883720930231,840.8172757475083
149,1299.154761904762,855.6964285714286
150,1301.0532458059809,875.2166301969365
151,1303.6050364479786,890.1040424121935
154,1320.3254237288136,940.8406779661017
