frame_number,u,v
32,213.1570428696413,592.0293088363954
33,223.7662222222222,576.2497777777778
34,234.9257722452743,558.1724296911018
35,243.8600871977804,543.8192627824019
36,256.55622895622895,528.1878787878788
37,269.594707970313,513.2039367537915
38,276.7065703474372,496.7082903336773
39,288.6144144144144,482.0036036036036
40,302.2120965554651,470.0561432058584
41,306.3378205128205,453.3423076923077
42,319.5116696588869,439.3213644524237
43,333.859943977591,429.8819527811124
44,342.6284348864994,410.85663082437276
45,353.8784972022382,401.69304556354916
46,368.0499457111835,394.64096996018816
48,390.7505995203837,375.82802329564913
49,404.42175141242933,367.4559322033898
50,412.63424657534244,357.18127853881276
51,425.4835001853911,350.7753058954394
52,438.11211816045653,342.106075864384
53,438.8556998556998,333.36507936507934
54,458.72461873638343,328.5006535947712
55,471.23598026020636,322.5621354867653
57,491.5160784313725,309.09803921568624
58,504.184126984127,305.0910052910053
59,521.2222222222222,305.1397306397306
60,524.331893448524,295.5881929445644
61,535.9516754850088,296.12945326278657
62,547.1114666666666,292.16106666666667
63,556.2427685950413,291.95282369146
64,565.4102319669526,290.2697807435653
65,577.750237416904,287.42687559354226
66,584.5046754675467,287.3355335533553
67,595.0914907229686,287.3653230966091
68,604.0573518090839,284.9938414164742
69,614.993302891933,285.4840182648402
70,624.4089466089465,284.4323232323232
71,633.7258641239571,284.6857369884783
72,644.4062947067238,286.4875536480687
73,654.2273584905661,285.6597484276729
74,660.3760162601625,285.4776422764227
75,674.64344783715,288.70547073791346
76,682.830011074197,288.2763012181617
77,694.1291934332619,289.9607423269093
78,705.6191860465116,295.3192829457364
79,718.1037735849056,299.1593291404612
80,727.6237623762377,301.980198019802
81,738.7352297592997,306.3501094091904
82,749.8238482384824,312.97831978319783
83,760.2471910112359,318.7384519350811
84,770.1617647058823,325.71176470588233
85,781.764650726676,333.746835443038
86,791.5060827250609,342.5936739659367
87,801.5692055692055,350.02538902538896
88,811.623643845866,357.2933034044145
89,205.0098375657744,805.3216655227635
90,196.4413407821229,811.7507520412548
91,839.7387152777778,386.2884837962963
92,849.4323024054981,394.0295532646048
93,860.5426528599604,406.2029092702169
94,870.6799078871617,416.230282095567
95,879.7496693121693,425.95965608465605
96,892.8238813113184,440.6451304139746
97,901.026150627615,449.5428870292887
98,912.557563587684,462.66967871485946
99,921.9609868043603,481.43755976286093
100,934.6616097766539,488.78761061946904
101,944.7924750146971,506.7733686067019
102,954.5072655217965,523.7855570233377
103,963.588438308887,537.5087719298245
104,970.773,552.1773333333333
105,985.1594571670907,569.6304778060503
106,998.0742637644046,585.3026034997865
107,1006.1014492753623,601.3231031543052
108,1013.8962839711592,616.0515806988353
110,1029.1444444444444,665.3538461538461
111,1039.167151632719,677.524086647268
112,1051.12742248062,702.3689437984495
113,1057.8339658444022,716.8662239089184
114,1062.8297872340424,733.8591016548463
115,1073.0047892720306,748.3936781609195
116,1082.9535440613026,772.8012452107279
117,1089.1375044185224,794.4612937433723
118,1098.875412541254,813.6670792079208
119,1102.8814041745732,835.4051233396584
120,1109.3737465815861,856.750227894257
121,1116.6398550724637,877.1141304347826
122,1120.0923986032767,898.1735159817351
123,1126.065870098039,916.53125
