frame_number,u,v
39,194.71648216482163,648.0762607626076
40,217.27093436792757,654.0494665373424
41,239.3643347050754,657.5887517146775
42,264.0527286135693,658.7249262536873
43,286.17707488510405,665.0110840767775
44,311.84395750332004,668.8758300132802
45,335.1602693602693,670.0286195286194
46,357.7841115827774,678.5864160097028
47,380.54645760743324,683.7572590011614
48,406.9329414326148,686.182669279338
49,431.6957563312799,696.4075975359343
50,458.4254685584165,703.3228236118409
51,485.9839307787392,708.0844664194478
52,513.6793711291091,717.968556455455
53,542.7331883269893,725.594888526373
54,569.4495657982632,734.1492985971944
55,594.5064640810342,743.661068905771
56,620.794434980125,747.7917849706606
57,654.7515747039556,761.2955404383976
58,678.1575352635485,773.9272457312545
59,706.7131838997349,780.4333574355265
60,732.8588807785889,791.3387402000541
61,765.0124756335282,804.4159844054581
62,790.5977351058591,808.3101920236337
63,812.1567527123083,819.4945753834643
64,840.3744548286604,838.1869158878504
65,869.6105232216343,844.8547912992357
66,896.9201077199282,858.6307600239377
67,914.8119844735564,872.0948568655991
68,940.0418604651163,878.9647286821705
69,964.4948148148147,888.8585185185185
70,983.2747311827956,906.318817204301
71,1010.1839734471313,912.4954954954953
72,1024.2277777777779,931.0839506172839
73,1044.6288097529675,939.433429579724
