frame_number,u,v
32,307.3831137140068,645.780868716447
33,313.27635327635323,630.6280016280016
34,327.41527272727274,613.382303030303
35,339.27711244178306,593.4184963406519
36,349.797263681592,577.6200248756219
37,361.46752450980387,561.7389705882352
38,371.83495460440986,546.3028534370947
39,380.8738865447726,529.4646038443507
40,395.6968174204355,516.7075376884422
41,404.222383019778,501.414857694163
42,415.98991507431,487.88853503184714
43,429.02006383948924,476.1541267669858
44,435.23394495412845,456.6788990825688
45,446.7289377289377,443.9761904761904
46,461.8137254901961,439.74509803921563
47,469.0992592592592,422.6518518518518
48,480.4351851851851,409.78935185185185
49,498.86219739292363,406.2175046554934
50,503.1333333333333,388.8308943089431
51,514.4657738095237,379.7440476190476
52,532.2783505154639,377.5914089347079
53,536.7080979284369,365.0499058380414
54,548.0833333333333,356.8031914893617
55,564.19186228482,353.76150234741783
56,570.622790981109,343.3400365630713
57,582.625042999656,340.96560027519774
58,595.4765432098766,335.6611796982167
59,604.0585964912281,329.4
60,616.3491311216429,324.6312796208531
61,627.8734827264238,322.1531279178338
62,638.4190301921318,315.44159804818537
63,649.2884353741496,312.6165986394558
64,659.976342559735,311.014194464159
65,670.8139606396063,306.8422509225092
66,681.5572580645161,304.93575268817204
67,691.1697599604058,303.00841375897056
68,700.1859437751003,298.189156626506
69,711.1364800585436,296.4833516282473
70,721.9827369742624,297.1337099811676
71,735.076735092864,296.27126099706743
72,743.3833333333332,296.0363333333333
73,754.5777351247601,296.5918106206014
74,770.7283406754772,290.49192364170335
75,775.3467983243567,298.7175344105326
76,785.6534798534798,298.6333333333333
77,795.976672805402,298.0
78,805.5110024449878,300.9930725346373
79,817.8330115830116,305.029601029601
80,826.6436533620999,307.8320747932398
81,838.7854113655641,312.7413061916879
82,849.9960536700868,317.4238358326756
83,860.0130013831258,321.3587828492393
84,872.6714015151515,327.30516098484844
85,883.9043697094486,333.28734843285287
86,894.1204410517388,338.0426915465083
87,906.5585404074321,345.7671815536154
88,918.2047317873038,352.67955024595926
89,931.1143897996357,356.95409836065573
90,942.1265646731572,368.6365322206768
91,954.3765129211645,374.9771017337258
92,963.8592927012791,380.4838224228743
93,978.7442922374429,393.53158295281577
94,991.1174558960073,403.9275766016713
95,1002.3771929824561,410.7295321637427
96,1014.8267716535433,425.34937299504224
97,1025.839723109691,432.3924387646432
98,1039.5658561296857,445.7269503546099
99,1048.7730654761904,463.187996031746
100,1062.1896383186704,466.533724340176
101,1073.6431064572425,480.81239092495633
102,1084.5860965677718,504.55759162303667
103,1096.9894475481067,511.7212911235257
104,1108.8683333333333,528.55
105,1118.157908098502,552.0738766184311
106,1133.9457364341083,563.8755129958961
107,1145.851851851852,581.5346628679962
108,1153.5129094412332,606.7633911368015
109,1165.0112881806108,625.5766932270916
110,1170.37950332284,642.3704092339979
111,1188.7485697079192,664.4582956940679
112,1194.7835581245986,687.1453650181974
113,1193.7509215376513,689.8188520273828
114,1220.5393393393392,713.9195195195194
115,1234.151576123407,737.307847082495
116,1236.7938400397416,757.9056135121708
117,1248.232569245463,777.5525310410696
118,1254.5673981191223,796.576802507837
119,1260.5729166666667,817.3663194444443
120,1271.5641406636948,843.105993065874
121,1277.90585975024,863.5254562920269
122,1285.8049728049725,886.1328671328671
123,1293.3986683312526,907.8006658343736
124,1297.2479901051329,929.7804576376004
125,1303.967213114754,951.9841033283656
126,1310.0759573132452,973.1381042059007
