frame_number,u,v
38,432.1316194243023,634.6914963744232
39,445.2884183509785,617.3612447866537
40,458.5243804956035,603.9748201438849
41,471.8560817084494,589.2284122562675
42,482.0425,567.6720833333333
43,498.8390194591862,557.1516300227445
44,511.7210200927357,543.4067490984028
45,520.8209263854425,528.798593879239
46,539.0990929705215,519.9678004535148
47,551.2829396325459,507.66220472440943
48,561.7774834437087,493.25386313465776
49,580.6053772766695,486.0294882914137
50,591.382247870294,475.9587798845837
51,604.1365021328457,461.7464960390006
52,618.5936395759717,455.1115037298782
53,633.2855263157895,445.19605263157894
54,643.4907063197026,436.4039653035935
55,657.015494636472,431.5923718712753
56,669.519806763285,424.54363929146535
57,681.3399390243902,415.0274390243902
58,692.5973684210526,411.7961988304093
59,704.7896323086196,406.6672694394213
60,716.3457508731083,399.28987194412105
61,728.7731601731601,397.1515151515151
62,741.8247126436781,392.2471264367816
63,752.7154940407535,387.76855055747785
64,765.9262996941895,385.16697247706423
65,778.3356620093147,382.4411177644711
66,789.016129032258,379.2945468509984
67,802.7674491392801,378.2181533646322
68,816.0375047837734,376.87638729429773
69,827.3169886082218,374.9361069836553
70,839.6883720930233,373.42273901808784
71,851.2475049900198,373.8992015968064
72,862.8498109130198,374.4592112371691
73,874.691091954023,375.1431992337165
74,885.894296951819,375.41494591937067
75,897.0645645645645,377.94094094094095
76,909.6735395189003,379.3740795287187
77,921.3740621650588,381.3676312968917
78,933.4376098418278,384.605741066198
79,945.1009942438512,388.0889586603872
80,956.4281886387995,391.84726688102893
81,967.8415637860082,395.6611796982167
82,980.1112911939491,401.2160994057266
83,991.8653566229985,405.41994177583695
84,1004.3060836501901,414.319391634981
85,1015.2853994490357,419.9917355371901
86,1027.7639639639638,424.02972972972975
87,1040.377192982456,434.3558897243107
88,1049.4761904761904,443.36402990948443
89,1063.1341222879685,447.59072978303743
90,1072.5641025641023,456.5769230769231
91,1082.9175991861648,469.2082061715835
92,1102.3268398268397,472.83116883116884
93,1106.9052783803327,483.1807664497469
94,1117.7876689746124,498.15562149686775
95,1132.302681992337,506.9348659003831
96,1141.2876876876876,516.6540540540541
97,1150.4916020671833,532.6036821705426
98,1165.12734082397,541.6966292134831
99,1173.9849946409431,553.4983922829582
100,1182.836998706339,567.3622250970246
101,1193.8800845219228,588.066825145272
102,1204.4477747502272,600.1701483499847
103,1212.2029442691903,608.322818086225
104,1225.6832298136646,624.5320910973085
105,1235.8740268931351,635.355272469922
106,1245.818763326226,650.0774697938876
107,409.0425595238095,798.514880952381
108,1263.9558232931727,691.2048192771084
109,1270.127488352393,701.848792884371
110,1279.568511198946,716.7865612648221
111,1286.601354042214,735.4751095181202
112,1295.939808481532,751.5362517099863
113,1303.9461599366587,766.4560570071259
114,388.4419443242463,869.4883888648492
115,382.17596281540506,879.0104913678617
116,373.0574282147316,887.8017062005825
117,1327.735550277118,838.9247822644497
118,356.0976890756302,888.9345238095237
119,331.8020050125313,889.5313283208019
120,1348.5198618307425,889.3333333333333
121,1350.537688442211,909.9413735343383
