frame_number,u,v
66,175.0157520325203,620.7637195121952
67,186.43530701754383,606.8980263157895
68,202.4418262150221,600.8649975454099
69,214.45710928319625,591.8891500195848
70,220.2237762237762,576.600233100233
72,251.81165133596144,563.3920280332895
73,265.3013597941933,558.1231165012863
74,279.8808634288086,548.1892901618929
75,294.47754137115834,539.4686761229314
76,305.73230088495575,529.858407079646
77,320.3121761658031,526.9162348877375
78,334.0275611024441,519.34997399896
79,346.46787878787876,512.1478787878788
80,356.84495488105006,509.5788898003828
81,370.0108489286683,504.61242202332517
82,385.64396887159535,493.3540856031128
83,397.14245880861847,495.48111533586814
84,410.96931216931216,490.64973544973543
85,421.64820846905536,483.6749909518639
86,436.97846627114916,484.91738079542955
87,450.08634259259253,481.6157407407407
88,462.5670527670527,478.21956241956235
89,477.27959645871937,478.3372452130945
90,491.37319587628866,475.5390607101947
91,504.458761708933,473.9634452821567
92,518.2157440125637,475.2630545740086
93,531.1050147492625,475.3366764995083
94,545.0891954022987,474.1834482758621
95,558.5119318181818,476.5778409090909
96,571.6086245657061,477.22828530553846
97,582.4775811209439,476.84896755162237
98,599.0291956689869,481.91183294663574
99,609.9034624413144,482.4105046948356
100,623.7966832504145,484.0988391376451
101,636.7543493389004,486.62734864300626
102,651.8604382929642,492.39561707035756
103,664.9315575286718,495.14946355900844
104,678.2335900256692,500.4961496149615
105,692.6994006454587,506.23467035500227
106,707.9989506820567,512.2840153899965
107,718.5699922660478,519.5030935808197
108,733.8843721770551,526.6160794941283
109,747.7960254968128,534.4439445069366
110,760.7668970814132,541.6301843317972
111,778.7727952167414,551.9028400597907
112,791.4698822463768,564.2379981884058
113,805.899084617102,572.0511274838133
114,822.3075207138304,585.4859783301465
115,832.4373417721519,592.803164556962
116,845.3062575210589,603.1796028880866
117,860.9037204625439,612.1158873805932
118,876.3037735849057,621.6672955974842
119,887.5666867833434,638.3319251659626
120,901.7212035731076,652.6918194640339
121,913.5616246498598,663.1912765106041
122,926.4729259811226,675.224043715847
123,938.7693693693693,687.1996996996996
124,951.1302121433797,701.3396732504267
125,963.1302887844191,715.7432281173046
126,974.7023661270237,732.9975093399751
127,988.6127641224665,740.1625700733074
128,1000.7772486772486,758.9857142857143
129,1011.8669678714859,770.7103413654618
130,1024.1336828309306,786.357361293141
131,1034.5090504037871,805.7153996101364
132,1045.605006105006,817.6092796092795
133,1055.751841620626,834.7458563535912
134,1065.5283333333332,853.371
135,1074.9661399548534,866.471783295711
136,1085.3572186836516,883.650212314225
137,1093.191400304414,902.4033485540334
138,1101.0233722871453,923.9190317195325
139,1113.6925675675675,938.081081081081
