frame_number,u,v
32,389.0869565217391,696.8387998982964
33,406.0880407124681,687.9770992366413
34,350.7521367521367,852.3910256410256
35,459.3973929236499,689.9046554934822
36,479.6677536231884,687.841304347826
37,500.7338988375746,687.5780710021991
38,525.0667475728155,691.1361245954693
39,550.0148367952522,687.6810089020771
40,573.8657174762702,688.3531546621998
41,598.0343663090981,693.3186332936034
42,620.8131163708086,692.4090236686391
43,652.4921898025345,696.3085764809903
44,675.6651763537009,700.9595131644312
45,699.5413580246914,701.7543209876543
46,722.3323738246017,708.3291114949145
47,746.1128293241695,713.6605574646811
48,771.1636835278858,714.3533073929962
49,795.511316872428,721.3070987654321
50,817.4476937708035,727.7501188777936
51,842.164045636756,730.7690410114092
52,864.7879684418145,739.2043885601578
53,891.948252688172,746.9731182795699
54,915.4169215086646,747.7115188583078
55,940.3663484486874,752.9069212410501
56,961.5652173913044,767.3572778827977
57,987.8724249193347,776.9679821295607
58,1009.8531684698609,785.1081916537867
59,1032.1545086119554,786.0364741641338
60,1053.27969348659,788.7228607918263
61,1073.516751845542,802.8631459398068
62,1090.2087260034903,816.720767888307
64,1129.792377701934,829.283276450512
65,1147.9641387419165,839.933568489124
66,1167.5535444947209,847.2714932126697
67,1182.54694092827,860.0379746835443
68,1197.6404350607804,872.7357645553423
69,1215.3457556935816,879.1107660455485
70,1232.490395480226,891.3542372881356
71,1248.0614525139665,899.425512104283
72,1262.7539149888141,908.7606263982102
73,1273.2009523809522,921.4171428571428
74,1282.9848484848483,935.6363636363636
75,1294.0758807588074,941.8983739837398
