frame_number,u,v
42,347.3101587301587,733.087619047619
43,359.18543209876543,720.1365432098764
44,372.5678663843801,704.0399905904493
45,384.3938078703703,686.8972800925926
46,398.576833976834,672.7660231660232
47,414.7182479282936,663.4638931168611
48,427.7558922558922,646.7140452140452
49,442.2245337159254,634.4313725490196
50,456.5097924010967,623.147669408539
51,465.90775006704206,610.0276213462054
52,486.4189295552932,598.2701692247147
53,500.7860538827258,588.1380524740271
54,514.4000358615743,577.6071364532902
55,530.1508489722967,569.58945487042
56,543.4997452878248,560.8045508575309
57,554.9557226399331,549.718462823726
58,571.5188001689903,540.4972539079002
59,587.362435500516,532.3430340557276
60,600.1529080675422,523.159161976235
61,619.3203599079304,520.6739903745553
62,632.0740333516584,515.4037016675828
63,644.1987315010571,506.2356119332863
64,656.6838978015448,503.8144186967716
65,672.1419429901105,496.2230948225712
66,687.4660388127853,491.8284817351598
67,700.8088071348941,492.66127833519135
68,714.089525831564,490.66825902335455
69,725.8246409674981,485.03854875283446
70,742.5856630824372,483.22556750298685
71,756.1180733162829,476.579283887468
72,771.5857397504456,477.5344028520499
73,787.5557295745236,482.6024536674497
74,800.1367521367521,482.1466851466851
75,810.4082310838445,481.1467280163599
76,822.8742309084328,485.07184220050664
77,833.9770642201835,484.0191131498471
78,846.7454120787454,483.5055055055055
79,862.6644844517185,486.84915439170754
80,878.3200723327305,484.15430982519587
81,892.2557651991614,484.6844863731656
82,908.6603400553578,503.3681296955318
83,919.0864121510673,505.41605090311987
84,928.5981900452489,507.520060331825
85,944.5889476001761,514.708938793483
86,959.4261904761905,519.5015873015873
87,972.68284789644,524.5260370697264
88,983.6334894613583,535.8333333333333
89,995.5666025229848,542.4455847765662
90,1009.1121743753322,542.8155236576289
91,1020.6120218579233,557.0315011250401
92,1038.8133333333333,560.2898550724638
93,1051.2407960199005,570.7064676616915
94,1062.1929189297928,589.3128143230738
95,1071.8088363954505,598.3678915135608
96,1082.6806799908109,607.8063404548587
97,1093.1567912488606,615.9054998480705
98,1107.9980634229,630.5703219559429
99,1122.4119448698316,636.3379275140377
100,1133.6023477622891,654.6040596722914
101,1150.2033195020747,667.2287690179807
102,1162.3892733564014,675.3373702422145
103,1170.0838737570255,699.1111111111111
104,1179.655883731833,706.7266760431316
105,1184.4023668639054,713.9201183431952
106,1197.440344403444,725.980934809348
107,1211.8672839506173,749.3139329805996
108,1224.394764957265,761.036858974359
109,1231.8494117647058,773.8792156862744
110,1244.0669515669515,786.2407407407406
111,1251.0075414781295,802.0603318250376
112,1258.1203703703702,822.3524305555555
113,1265.4509803921567,836.2383107088989
114,1272.2693452380952,854.4181547619047
115,1277.3252688172042,871.6415770609318
116,1285.1850961538462,887.7836538461538
117,1294.1821608040202,907.9556113902847
118,1297.2865657955065,924.777166437414
119,1312.1400560224088,933.3053221288515
