frame_number,u,v
33,372.9635738831615,693.5340206185567
34,398.4541207874541,693.4274274274275
35,423.6914429915118,694.0027529249828
36,448.3492907801418,691.0742147922998
37,476.236727589208,686.8333333333333
38,501.18525144106536,693.5591333730868
39,526.3075626204238,690.9910886319846
40,558.8246153846154,686.5876923076924
41,584.7883696780892,697.2772585669782
42,616.6996726677578,695.6854882705946
43,645.033775914279,697.1653855112975
44,671.629430017965,704.8234525559366
45,700.2940884252359,705.9716840536513
46,732.9708249496982,704.8283031522467
47,760.488831243695,716.1054907047125
48,789.7074401008828,716.8684321143337
49,817.5284552845528,719.8585365853659
50,850.1686909581646,731.918257181415
51,881.9280575539568,729.1023181454835
52,908.0089766606823,736.2522441651705
53,939.4752886002885,748.416847041847
54,966.9710144927536,742.243961352657
55,989.2627285513361,757.1684950773558
56,1020.7011574074073,766.2136574074073
57,1047.5149880095923,777.4188649080735
58,1072.068870523416,780.2681359044996
59,1095.1995503091623,792.6840921866217
60,1121.6422885572138,793.2044776119403
61,1142.232624113475,802.7312056737588
62,1167.2879818594104,814.4856386999244
63,1190.2464430894308,819.8663617886177
64,1214.448450347881,827.7248576850095
65,1235.9552,838.5552
66,1257.758865248227,845.5756501182033
68,1291.5299924069855,871.3553530751708
69,1307.4333333333334,874.1555555555556
71,1340.9695945945946,892.6024774774775
72,1355.0929487179487,902.2820512820513
73,1364.4378109452737,911.6343283582089
74,1378.0928381962865,925.7435897435897
