frame_number,u,v
49,216.65217391304347,630.5268542199489
50,229.80652680652676,620.8414918414918
51,260.1111111111111,634.9375780274656
52,270.0570902394107,630.1885819521178
53,288.20449438202246,624.8
54,306.2353855721393,631.8908582089553
55,325.2208157524613,632.8900140646975
56,342.7444444444444,626.5748538011695
57,363.10300081103003,635.9456609894567
58,383.56108266276516,637.5440136552061
59,405.0144167758847,633.6229794670162
60,425.9203737558399,642.1980499695308
61,448.63933415536377,644.0242498972461
62,472.43398876404495,646.0461142322097
63,495.494301994302,654.8330167774612
64,519.4742692466035,661.7280087827638
65,545.5473389355742,667.9245564892623
66,568.6774790155072,676.6379285815905
67,593.1194996320824,682.9814569536424
68,622.1043276661514,685.5386398763524
69,643.4859491778774,701.4781763826606
70,665.9246280072313,708.4201084689195
71,696.9365194303645,713.3362297851797
72,717.7985854858548,729.2985854858548
73,744.4740861974905,739.389343517003
74,769.4615384615385,749.4438493995456
75,796.3151569776176,759.5099894847529
76,821.6073038073038,770.1721833721833
77,845.7953991468617,783.7684338817794
78,869.6365882011042,797.8690787561754
79,894.9565548780488,802.5088922764227
80,921.2995888274492,821.4395292783213
81,941.5320682553692,836.9683730508973
82,968.4908512330945,836.9196499602227
83,994.1253644314869,849.9727891156462
84,1015.5793172690762,879.4794893861159
85,1039.8601252609603,880.4112734864301
86,1060.6048988285409,891.7657082002129
87,1078.2403846153845,915.2086004273503
88,1099.1115360101974,928.4639898024219
89,1119.551562956471,951.1890154834939
90,1138.336,958.2293333333333
