frame_number,u,v
40,306.86059418870383,637.1772771792361
41,318.95072463768116,613.823188405797
43,341.60576476057645,595.5627615062762
44,353.9456066945607,579.5082287308228
45,366.2849136964806,568.8572069042815
46,374.5605067715159,550.9244211446046
47,393.06944444444446,543.0953703703703
48,403.20865633074936,530.8766149870801
49,415.19431025228124,516.7004830917874
50,430.01386825160967,505.50222882615157
51,442.1651917404129,496.480404551201
52,454.24621733149934,488.6322787712058
53,469.55337078651684,478.95973782771534
54,480.9517495395948,471.0946593001841
55,491.0463228271251,463.21489971346705
56,508.9410655351249,455.08345120226306
57,520.6145833333333,449.105
58,529.8333333333333,440.0533661740558
59,545.8175582990398,434.5217192501143
60,554.8245448838669,430.489014438167
61,564.0938543754174,425.64495657982627
62,579.275069637883,423.0396935933148
63,591.329756795422,419.2510729613734
64,603.8428420496566,415.25066032752244
65,617.8148839137644,414.2578772802653
66,630.207636738906,410.6503611971104
67,642.6690527320449,407.00787401574803
68,656.2915309446254,406.5783568584871
69,669.4594755661502,403.76042908224076
70,682.5819288389513,401.66268726591755
71,695.2719101123596,403.4541198501872
72,708.2214654282765,402.63715170278635
73,722.0904195011337,400.28514739229024
74,733.8029163818636,402.0580997949419
75,747.8429243575822,400.1093014838943
76,761.0143678160919,401.28843390804593
77,772.7959238401716,406.1019039957093
78,786.9663088849135,407.7596899224806
79,799.5162241887905,411.14100294985246
80,813.2519188596491,416.1430921052632
81,822.4099756690997,416.9935117599351
82,835.0923473142016,424.0121412803532
83,851.1145833333333,431.2240853658537
84,865.3695906432748,426.11929824561406
85,875.279046169457,440.0
86,1233.3287671232877,674.4155251141552
87,903.0658280922431,456.20545073375257
88,915.9448848622121,464.30502076255186
89,929.1531302876481,473.53891708967853
90,942.0757861635219,481.84842767295595
91,955.6788766788766,491.9040293040293
92,968.759457933371,502.46772068511194
93,980.1729988052568,510.0652329749104
94,994.9507042253521,523.6136541471049
95,1008.676629517055,536.2019587977034
96,1019.6028938906752,544.6508574490889
97,1035.078529657477,559.8719715956557
98,1045.7445721583651,571.1689016602809
99,1060.7487073422958,584.8593588417787
100,1075.032986111111,606.1505208333333
101,1092.3372018052867,615.1312056737588
102,1100.293546148508,632.5396715244043
103,1112.89143031412,645.618176273254
104,1127.231905465288,663.3931560807483
106,1153.9942329873127,703.229911572472
107,1160.5934151568283,711.7184882135203
108,1177.490221642764,729.1173402868318
109,1188.4113018597996,741.4041487839771
110,1198.8576576576577,763.8423423423422
111,1211.7140396210164,779.3161068044789
112,1220.944886062533,799.9782723900371
113,1230.447776111944,819.6696651674163
114,1237.8053333333332,836.448
115,1247.3277353689566,857.6620865139948
116,1254.3771289537713,876.6064476885645
117,1262.4056795131846,896.1730899256254
118,1270.018790849673,917.6184640522875
119,1275.0663507109005,938.9940758293839
120,1278.0978083087994,962.8917239123323
