frame_number,u,v
50,347.9573820395738,673.1369863013699
51,369.6752008032128,664.6942771084338
52,391.0659133709981,668.4312617702448
53,412.96737683089214,665.9664891256102
54,434.48063825647006,663.6555750145943
55,457.6450742240216,662.9205465587045
56,480.0279912184413,659.7076472740578
57,504.45606060606053,659.9015151515151
58,529.3597948717949,659.1593846153846
59,553.3310233310233,655.7957957957957
60,577.8323094425483,656.2348122866895
61,600.276930894309,657.4349593495934
62,622.7154596815614,658.4766307139189
63,645.6390768696858,660.3433975360055
64,670.10550227158,662.4644119131751
65,694.721243523316,664.5170984455958
66,718.6386705959397,667.7596594629993
67,743.7916063675832,672.5021707670044
68,764.7764685792349,672.8584357923496
69,789.8265515824085,676.2593505959719
70,814.379805897723,684.2823814856289
71,840.2144772117963,681.2327971403038
72,861.7392202427059,690.4923831655047
73,886.7543741588156,699.007402422611
74,906.9012925969448,699.7869173521347
75,927.2787619629403,713.1981266544492
76,949.8135593220339,722.5745762711864
77,970.2314739962274,724.4632174616006
78,989.3250249252243,735.8923230309073
79,1008.7278679191573,743.818388841446
80,1030.8607618006197,755.1326772371058
81,1049.7706935123042,765.2373228933632
82,1067.6523451485857,773.7436448263516
83,1086.4693251533743,776.3953646898432
84,1107.9890848026866,781.136859781696
85,1128.130173062453,791.9661399548532
86,1146.625786163522,802.6236897274632
87,1159.9536571747626,815.787828029034
89,1188.7433930093775,837.3537936913896
90,1202.5085106382978,848.3624113475177
91,1217.1186825667235,859.2703009653605
92,1228.0082159624412,871.7640845070423
93,1242.6928934010152,881.1438240270727
94,1256.365671641791,891.8291873963515
95,1270.0826737027264,904.2541776605101
96,1278.4269190325972,919.4689800210303
97,1289.112112112112,932.559059059059
98,1306.3866666666668,936.9177777777777
99,1310.1039426523296,956.4520609318995
