frame_number,u,v
57,384.160606060606,670.9863636363636
58,398.6513328615239,663.0172210426987
59,413.86028602860284,650.3942060872753
60,428.5925188136343,646.354360336432
61,443.46525096525096,638.6986271986272
62,459.95101289134436,625.8519337016575
63,474.7275615567911,621.4808048715912
64,489.786941580756,615.1038291605302
65,505.24760853568796,605.1615158204561
66,520.7325881341359,601.6967612496417
67,535.2129285419248,599.752994630318
68,554.0873786407767,589.8491100323624
69,566.2453643811988,590.2615351444588
70,584.4941841143236,582.4705882352941
71,598.6764227642276,578.0435772357723
72,615.24200913242,575.9005218525766
73,629.1176470588235,573.9294750158127
74,643.428178694158,571.9986254295533
75,661.1121575342465,571.4320776255707
76,675.1677224736047,570.3435897435897
77,689.5492184199408,565.1820870299957
78,704.3712493180578,569.2880523731587
79,720.637037037037,569.2026666666667
80,737.5197395197395,564.9715099715099
81,751.1085271317829,571.445361340335
82,767.2115433511314,573.4093567251462
83,783.6507049747272,575.3367916999202
84,798.6170173495755,581.93946105574
85,813.4246766169153,584.0708457711443
86,827.8666273816538,588.2573168336279
87,843.0864537444934,592.5849853157122
88,858.0217913204062,598.0692520775623
89,871.7937821927887,604.3316777041942
90,886.5408445829006,610.3025268258913
91,899.7920767095634,612.4092858945244
92,914.1337885685381,619.1884167931208
93,930.3570969813744,629.8503532434169
94,944.005410491649,637.0305810397552
95,960.2519936204146,644.8115364167995
96,976.1591794871794,654.816
97,991.2455216016859,660.3884791008078
98,1007.4176638176637,671.0498575498575
99,1019.8248062015502,681.4964341085271
100,1035.9975256274302,695.6793920113114
101,1052.8569819819818,702.572072072072
102,1058.5801169590643,715.1997076023391
103,1071.5287637698898,725.3006935944512
104,1085.3541480820695,736.9110912875408
105,1098.7296536796537,753.8051948051948
106,1112.4766404199474,764.4133858267717
107,1122.351590106007,775.5883392226149
108,1137.2805238698775,787.3519222644697
109,1146.3060380479735,798.8122415219188
110,1160.458089668616,812.0012995451591
111,1170.0343434343433,827.6045454545455
113,1193.3668005354752,852.34672021419
115,1217.3505747126435,881.7643678160919
116,1226.7899807321771,897.1522157996145
117,1236.0568356374806,913.221198156682
118,1245.787037037037,927.3935185185185
119,362.82915506035283,822.1476323119778
120,362.81777777777774,832.12
