frame_number,u,v
40,310.7683615819209,611.6553672316384
41,325.526334026334,600.468814968815
42,336.8985976267529,583.1216289104638
43,348.3484680693983,564.3979328165375
44,360.6301925025329,548.6561972306653
45,373.2034450651769,535.8796554934822
46,382.78579881656805,516.5609467455621
47,397.363574583758,503.31260618416576
48,409.7170909090909,491.916606060606
49,414.90218423551755,472.1139601139601
50,434.2055909412597,463.12561924982305
51,447.34417531718566,453.7522491349481
52,454.81632653061223,432.27210884353735
53,467.0274822695035,427.11081560283685
54,482.80151387720775,418.0939164564059
55,489.2755555555555,402.0644444444444
56,501.3383084577114,393.11044776119405
57,517.2338858195211,387.5351749539595
58,528.7027363184079,373.0273631840796
59,539.4840871021776,369.7967615857063
60,552.6800612323,363.2694221201684
62,575.94,349.44196078431366
63,588.0055963623644,343.8604407135362
64,597.940379403794,334.2890695573622
65,612.6904761904761,331.7806484295846
66,622.2283828382838,323.7194719471947
67,629.6718913270637,318.8045977011494
68,643.8158508158508,320.60772560772557
69,654.2600308641975,315.60069444444446
70,663.6880222841226,310.1402042711235
71,676.8040904198062,312.5152493720846
72,687.0869963369963,309.08516483516485
73,696.6124852767962,306.02826855123675
74,709.9630885122409,306.324670433145
75,720.6705177578091,304.459135643988
76,729.5522193211489,303.54525674499564
77,742.3429710867398,305.3688933200399
78,752.8762227238524,304.7343867569601
79,761.4950537634409,306.9767741935484
80,773.2758333333334,308.06777777777774
81,784.8176396735718,309.1949152542373
82,795.1967537608867,310.80522565320666
83,807.3130555555555,313.15388888888884
84,818.4495786108689,315.84713746004064
85,830.0060018467219,318.4247460757156
86,840.5020539906103,321.80193661971833
87,851.4894753377316,324.32139491046183
88,864.0680507497116,326.9209919261822
89,873.6742112482852,334.0318930041152
90,882.0242825607063,337.49403973509936
92,904.4169040835708,348.73377651155425
93,912.2739659367396,352.9119221411192
94,923.6784810126583,357.89789029535865
95,939.1819971870603,370.0962025316456
96,946.1151315789474,373.578399122807
97,957.148277875073,381.9334500875657
98,972.2113217917009,394.6199505358615
99,979.6918128654969,399.29766081871344
100,992.2111913357401,407.54091456077015
101,1003.5549155145928,420.965821812596
102,1015.9181818181818,427.45575757575756
103,1027.3373094764745,437.4479787939032
104,1036.8861538461538,456.2282051282051
105,1050.4299719887954,461.1225490196078
106,1062.3005008347245,473.93210907067333
107,1073.5871446229914,489.6135146271116
108,1085.3864994026283,500.2939068100358
109,1096.7269333333331,514.5930666666666
110,1105.1884171907755,535.4515199161425
111,1119.5060606060604,543.6860606060606
112,1130.6111944027984,559.7181409295353
113,1136.9495094520219,581.7674084709261
114,1152.0806100217865,591.980936819172
115,1160.5355329949239,614.4954878736604
116,1173.1111111111109,623.8793230316409
117,1181.0504786771105,640.4125326370757
118,1192.682021753039,660.7920665387076
119,1203.6818518518517,684.22
120,1209.4837037037037,704.0177777777777
121,1222.0970220941401,718.916906820365
122,1225.4215976331361,742.4775641025641
123,1235.331426392067,757.7528604118993
124,1248.2741165234002,772.8328557784145
125,1253.5608108108108,794.2623873873873
126,1262.1862197392923,811.8864059590315
127,1271.9285159285157,834.4980574980574
128,1275.1208112874779,856.7702821869487
129,1284.1034241788957,877.0125786163522
130,1281.2311621966794,897.7109408258833
131,1289.037808641975,917.9756944444445
132,1294.8769470404982,934.4852024922118
133,1299.4893333333332,955.418
