frame_number,u,v
28,330.8566,737.9099
29,346.2051,724.3928
30,361.1243,709.1977
31,373.2600,691.6498
32,387.2154,677.9133
33,401.9872,666.2303
34,415.1436,648.3509
35,431.6418,639.2059
36,446.5946,620.4082
37,461.6593,613.6231
38,476.5003,599.1995
39,493.4073,594.5048
40,505.9673,579.9839
41,524.1082,569.4397
42,537.0823,563.1740
43,549.0706,556.1608
44,563.7043,547.0978
45,580.3820,539.8546
46,589.0592,534.4824
47,607.8840,529.0837
48,624.2410,524.5721
49,634.6371,516.7955
50,646.6620,509.6882
51,661.6026,510.6279
52,672.9335,503.8592
53,686.3709,503.1560
54,698.3317,500.7006
55,710.2799,495.9955
56,722.9434,494.4814
57,737.8758,495.5120
58,749.5392,495.6295
59,762.5060,497.4347
60,774.5441,497.5656
61,782.9167,496.9286
62,804.2954,489.5802
63,816.2681,490.7222
64,825.0178,496.1311
65,835.0174,500.4426
66,848.4223,509.5754
67,862.1077,507.2160
68,871.5354,512.5616
69,882.2683,514.7016
70,892.2040,518.1805
71,906.9847,524.8333
72,914.7523,534.7597
73,925.4724,536.8018
74,937.4179,540.3632
75,948.9401,549.2873
76,961.7849,556.8298
77,969.5737,566.6366
78,979.1214,575.3594
79,992.3835,581.4621
80,1005.8694,590.2613
81,1014.1899,596.9293
82,1027.1277,612.9588
83,1035.2488,619.1865
84,1045.1029,630.6726
85,1049.5343,633.6638
86,1065.8726,648.8030
87,1075.4948,655.5150
88,1085.6496,671.2063
89,1095.3630,681.7151
90,1099.0656,695.4846
91,1108.2117,708.9975
92,1116.5389,718.3811
93,1122.9853,729.6325
94,1128.8637,744.4943
95,1139.4893,755.8061
96,1149.0363,771.2821
98,1168.5449,797.5737
99,1175.3147,808.6480
100,1181.5733,821.6867
101,1187.9883,836.9057
102,1195.6007,849.8113
103,1201.8829,862.2401
104,1207.9317,878.2832
105,1214.3318,891.6180
106,1218.8908,905.0230
107,1223.2205,922.7162
108,1225.6916,937.0446
