frame_number,u,v
55,370.9743,705.6255
56,395.3946,706.7852
57,419.6798,706.9095
58,444.9764,708.5993
59,471.2894,710.1845
60,497.8614,707.5787
61,525.2794,712.4934
62,550.4507,715.0540
63,579.9584,714.0454
64,607.8464,719.3949
65,635.9375,723.6777
66,668.4003,720.6764
67,697.9800,728.2034
68,727.2683,733.8602
69,750.9404,733.6136
70,780.0810,744.8354
71,806.7423,750.7745
72,836.7883,752.6258
73,863.4730,761.6052
74,889.7826,767.9642
75,916.8101,768.6874
76,943.1928,781.8837
77,972.2034,787.1881
78,997.8596,795.4669
79,1021.3522,797.4474
80,1047.2996,804.7010
81,1071.4824,813.1603
82,1091.9542,823.8259
83,1116.4199,828.1960
84,1140.5581,836.0581
85,1157.3245,846.8025
86,1178.2528,855.7525
87,1196.6066,862.2829
88,1216.0187,870.2152
89,1233.0332,879.7016
90,1253.5051,886.7677
91,1265.9223,900.1364
92,1285.2392,909.3244
93,1295.5361,919.6942
94,1308.8204,927.5064
95,1323.9689,935.8561
