frame_number,u,v
43,176.1022,681.6178
44,197.7477,694.7773
45,217.1900,698.3333
46,240.2594,713.2683
47,260.6884,725.2045
48,293.4757,731.3476
49,314.5512,742.1807
50,336.8113,756.7384
51,362.6447,767.8873
52,391.3759,780.1555
53,420.6296,797.4337
54,453.0729,809.5903
55,481.5124,828.6521
56,511.5807,845.2331
57,545.3489,856.7933
58,577.6778,872.5160
59,610.2817,895.2677
60,643.8477,907.9300
61,674.9926,926.4998
62,708.9722,948.5463
63,742.3813,964.4786
64,774.3878,981.9378
65,805.6827,997.8851
66,834.7755,1024.9682
