frame_number,u,v
37,350.0482,688.1777
38,371.9168,684.2994
39,392.0839,677.9934
40,415.2082,682.2548
41,433.4279,678.0355
42,456.2605,676.7558
43,477.7838,679.0483
44,500.0144,676.1331
45,523.7950,675.2985
46,547.8789,681.2806
47,571.4399,678.5814
48,602.9495,676.1961
49,622.8900,684.0229
50,643.2136,683.9761
51,670.4519,688.2478
52,696.4545,694.9949
53,724.5919,690.9374
54,749.0192,700.0079
55,771.4106,706.3814
56,793.4712,706.3880
57,822.0800,717.2186
58,847.3499,725.7491
59,870.7578,724.9581
60,902.5772,734.0189
61,925.6629,744.6555
62,944.9790,742.1523
63,971.3436,755.9227
64,993.6776,768.2097
65,1015.1130,778.4935
66,1039.2139,780.6224
67,1059.1140,790.4518
68,1084.6306,804.3072
69,1103.7001,810.6921
70,1124.3928,817.9250
71,1145.4934,826.6754
72,1168.2339,836.8234
73,1187.5531,848.7942
74,1204.7679,859.8261
75,1224.3228,872.2490
76,1240.6409,882.4879
77,1410.0000,397.5000
78,1272.1053,907.6953
79,1292.0495,913.0882
80,1411.2667,397.4667
81,1314.0472,938.7301
82,1326.0340,955.7284
