frame_number,u,v
25,167.0574,619.7194
26,184.4739,614.2298
27,207.3179,614.3641
28,225.6037,613.6112
29,240.4367,605.8795
30,263.3641,599.8700
31,289.1060,602.9271
32,310.1141,599.2127
33,331.0581,598.1928
34,354.8323,595.6542
35,379.1476,594.3526
36,399.4141,595.1572
37,428.2358,591.9412
38,451.2593,594.0095
39,477.0534,594.4980
40,503.3191,596.5634
41,531.7803,596.7911
42,556.1138,599.2678
43,584.5083,602.6855
44,613.7067,602.9298
45,641.7260,608.0704
46,671.2710,613.1812
47,702.1129,616.3587
48,729.1414,621.9938
49,758.2261,628.1180
50,792.4649,634.5087
51,820.3138,643.3304
52,852.8453,644.1184
53,883.5979,658.4521
54,911.9519,669.6895
55,945.2944,678.4708
56,974.9358,688.6741
57,1002.0359,699.1867
58,1037.3879,705.0991
59,1058.9841,719.4011
60,1089.0037,727.5025
61,1115.8377,733.7259
62,1144.2998,745.1785
63,1165.3118,763.2410
64,1186.3652,776.5036
65,1207.0892,787.6102
66,1229.2275,800.3050
67,1249.4365,812.1185
68,1270.1680,818.9606
69,1287.2999,838.3268
70,1308.7294,843.2689
71,1324.0489,855.8039
72,1341.7266,868.0006
73,1356.5195,878.1328
