frame_number,u,v
34,129.9533,585.7686
35,142.8224,573.8034
36,148.2925,560.8913
37,157.7173,548.4228
38,169.3638,534.4299
39,176.5411,518.0014
40,185.4381,505.2104
41,198.8580,497.6503
42,205.0995,481.5380
43,214.7276,471.3864
44,228.3837,464.4584
45,233.4229,451.1907
46,243.1212,441.1129
47,257.3515,435.6911
48,258.3414,421.9839
49,268.2840,412.5012
50,288.5207,408.6289
51,289.5086,397.8272
53,312.3183,383.0194
54,321.2110,378.9772
56,343.1803,365.1175
57,351.5546,362.1643
58,361.7841,356.1778
59,372.1230,352.7626
60,379.9301,350.5233
61,389.6772,347.5614
62,399.4279,345.9341
63,409.9122,342.3312
64,424.0157,342.8050
65,426.8523,340.5966
66,436.2485,338.5491
67,445.4608,337.0245
68,452.7527,339.3222
70,468.9478,336.9672
71,477.7911,338.6244
72,485.3630,338.7931
73,494.9992,341.3553
74,504.9021,343.1983
75,512.2666,344.1084
76,523.0594,349.1208
77,532.0843,352.6023
78,539.6730,353.7365
79,549.7278,360.2846
80,558.5655,364.8861
81,568.7212,369.0929
82,576.8249,375.2561
83,584.6086,380.5682
84,595.7421,385.3039
85,602.7534,395.6606
86,612.8791,399.6521
87,622.9667,407.3517
88,630.9441,418.6033
89,639.6934,425.0326
90,649.0024,436.4212
91,658.5711,445.7424
92,667.7376,455.7085
93,678.5056,466.2896
94,687.1486,477.6617
95,696.4909,489.3765
96,706.9243,501.0040
97,716.3101,514.7616
98,726.3275,528.0912
99,735.3303,541.4170
100,745.3711,556.8194
101,752.4028,568.8453
102,764.5500,586.0807
103,776.1911,603.1690
104,785.5650,618.7836
105,793.8053,634.2645
106,806.2282,653.6249
107,814.6017,667.2287
108,819.5418,686.4499
109,833.7110,709.2591
110,841.2439,726.5574
111,851.8514,745.7155
112,862.2463,769.2013
113,872.4329,780.7192
114,883.2406,804.5746
115,888.6823,831.0478
116,901.7557,852.0618
117,906.4224,872.6682
118,911.8178,895.3482
119,920.0202,910.7346
120,927.3226,937.8146
121,936.2518,954.9012
