frame_number,u,v
55,143.7090,598.8129
56,150.1723,581.9674
57,162.7710,566.5235
58,173.6693,553.6848
59,184.6761,550.2088
60,194.6916,535.7246
61,208.1851,522.1091
62,214.6954,505.8113
63,229.2289,500.0289
64,238.1024,486.5185
65,248.1810,478.1943
66,262.9566,469.2498
67,274.0132,461.7518
68,283.0104,452.5977
69,299.0545,447.9221
70,308.3165,440.3661
71,313.2201,429.3528
72,333.4865,424.7326
73,338.8401,416.9741
75,363.3199,404.4890
77,390.3633,391.4176
78,405.6834,396.1661
79,416.4548,386.8050
80,424.3825,385.6680
81,440.8277,387.4115
82,450.5674,384.2665
83,456.3704,381.5962
84,469.8444,382.9715
85,480.5395,378.8842
86,492.0800,379.5169
87,505.7310,381.8895
88,517.9496,380.8097
89,530.4521,382.3378
90,543.0952,385.8076
91,554.9240,385.4933
92,565.4686,386.2294
93,579.8598,392.4732
94,590.7349,393.5590
95,603.4696,394.8601
96,616.0705,401.1105
97,630.0779,406.2321
98,644.6433,409.0581
99,655.2455,417.7594
100,668.2384,421.7482
101,681.1730,428.1389
102,692.8624,438.9865
103,706.4869,444.2146
104,719.2257,455.2416
105,731.0985,467.0974
106,744.0195,474.1076
107,757.2377,486.2853
108,765.7413,498.5313
109,782.5578,507.5279
110,795.2206,520.0291
111,805.4495,534.7551
112,820.6722,551.0742
113,832.1293,561.7619
114,845.6272,574.7101
115,858.4928,593.4207
116,871.2493,607.4143
117,882.9112,623.0409
118,897.0400,639.3228
119,912.3076,655.5960
120,921.4774,673.9592
121,932.5745,689.5475
122,945.7209,708.6088
123,957.2520,729.8268
124,966.9395,740.1543
125,980.4988,762.8540
126,991.5796,781.0218
127,1000.1154,795.6454
128,1010.8574,819.8067
129,1022.0916,840.4733
130,1033.5044,857.1748
131,1042.6778,881.0817
132,1053.6636,900.0752
133,1061.3698,926.0387
134,1073.0207,941.5878
