frame_number,u,v
48,225.3951,653.6616
49,248.5310,658.8492
50,272.8526,666.3535
51,296.4842,671.1012
52,321.9035,680.3537
53,347.3848,689.8451
54,380.0568,691.9443
55,402.9456,701.3753
56,432.8675,711.9843
57,461.3008,719.2223
58,490.7228,729.6856
59,519.0874,739.0026
60,550.8504,746.4548
61,584.7465,754.3862
62,615.7092,765.1662
63,645.9166,775.9406
64,681.7876,791.8755
65,713.7991,803.3407
66,745.1272,808.5066
67,775.4023,823.4215
68,806.2501,840.3152
69,839.6351,847.2306
70,869.5320,860.2656
71,899.4177,876.8453
72,929.3646,887.3081
73,959.1662,900.7466
74,986.8737,916.4743
75,1013.2242,926.7492
76,1041.1640,939.4154
77,1067.7659,953.9001
78,1086.2770,971.3925
