frame_number,u,v
54,121.9710,591.4837
55,136.8333,579.1139
56,1006.5965,644.1754
57,154.9864,552.3220
58,168.3249,534.2374
59,179.7909,521.2699
60,191.8505,509.6383
61,203.8957,496.0284
62,214.8991,480.2446
63,228.0973,471.0230
64,237.2528,459.6107
65,249.2364,446.8986
66,260.5897,437.3194
67,272.4482,426.7311
68,283.6967,416.9197
69,293.6531,409.5181
70,305.0964,401.0077
71,315.0746,391.3579
72,326.9685,383.9831
73,338.4752,375.8354
74,348.8670,367.5841
75,362.4923,362.8097
76,373.7599,352.8427
77,383.8560,346.1907
78,397.1058,344.8195
79,406.8280,334.4325
80,416.5615,329.1907
81,427.5222,325.2333
82,438.4316,321.9854
83,448.3309,319.2435
84,461.4466,322.4826
85,472.0955,318.8974
86,480.7846,315.4783
87,493.7950,317.4435
88,502.7942,315.5321
89,514.0987,316.5431
90,527.2783,316.2053
91,537.6667,320.2413
92,547.5886,322.8069
93,555.4481,320.5730
94,563.0212,320.5182
95,575.3345,323.3287
96,585.8368,325.3588
97,594.9076,325.9134
98,606.0821,329.1251
99,617.3736,335.2444
100,626.3513,337.6602
101,637.6086,341.3066
102,649.1276,348.1214
103,658.4655,351.1618
104,670.4522,358.2150
105,681.1266,364.4719
106,689.6817,368.5217
107,701.7959,376.8981
108,712.6582,385.0774
109,719.9123,389.7567
110,733.8851,400.8836
111,744.4736,409.9590
112,754.5051,416.5803
113,766.3990,429.3187
114,776.5255,440.0016
115,785.7753,445.4684
116,798.7740,461.4429
117,811.3767,472.1422
118,819.9430,478.9753
119,829.9870,498.3445
120,840.7659,511.8094
121,851.5016,523.4340
122,861.8650,539.9005
123,873.5630,555.4599
124,885.8799,569.3193
125,894.4556,582.3206
126,904.1950,601.4007
127,915.4146,616.2565
128,926.8082,627.1370
129,937.9992,645.9550
130,945.3527,666.5289
131,955.7367,686.8309
132,964.8999,703.5738
133,975.2008,723.7056
134,984.9962,738.7449
135,995.1394,754.8037
136,1002.5281,770.9058
137,1010.9628,796.3914
138,1020.3284,811.7917
139,1025.7936,830.4781
140,1035.5463,853.7210
141,1043.9986,869.9860
142,1051.0589,887.7129
143,1059.0799,910.1059
144,1065.0897,933.0968
