frame_number,u,v
36,356.3225,655.1484
37,369.8880,640.7680
38,382.6724,628.8484
39,396.2868,614.3122
40,410.1375,596.3665
41,422.5645,582.0113
42,436.0784,569.5257
43,450.1252,556.4322
44,461.8147,542.5609
45,478.0820,532.1825
46,489.4172,520.0999
47,501.8830,509.0087
48,517.7014,499.5068
49,528.4791,489.5067
50,542.2818,479.3612
51,556.3448,472.0798
52,568.1578,464.6012
53,580.0319,457.6266
54,593.3744,450.3442
55,605.3582,443.9569
56,617.8548,438.5969
57,629.9798,432.9568
58,642.6981,427.3582
59,655.1032,422.5510
60,665.5108,420.9347
61,679.6052,413.3891
62,691.4849,409.7677
63,702.4714,409.6197
64,715.2424,402.7392
65,726.5795,401.0366
66,737.1321,403.7812
67,747.6260,399.6018
68,760.5806,400.4662
69,773.1579,400.9447
70,780.0949,398.5588
71,793.2727,402.2600
72,808.5410,403.1969
73,815.8227,404.5887
74,824.6577,401.1040
75,842.4319,409.3051
77,862.5809,410.0166
78,878.0027,414.4773
80,903.3537,418.6088
81,916.1817,428.8944
82,928.8128,426.7564
83,940.5147,437.9469
84,953.1887,444.1629
85,1409.3276,397.4511
86,976.9267,460.1383
87,987.7222,468.3547
88,1004.6171,472.7185
89,1013.9307,485.0870
90,1022.1042,495.0828
91,1036.4770,501.6796
92,1041.4212,515.0535
93,1051.5809,524.3645
94,1064.1265,531.7549
95,1075.6247,546.4526
96,1086.0243,558.0213
97,1098.5861,566.9979
98,1108.9444,582.7917
99,1118.7844,598.1046
100,1129.0715,613.0701
101,1146.7591,618.8487
102,1151.1294,639.4524
103,1164.9954,649.8995
104,1176.5600,674.6642
105,1182.6102,686.6721
106,1187.0926,697.5552
107,1206.3009,706.1565
108,1215.5803,726.3251
109,1228.3863,738.0427
110,1235.2949,756.5454
111,1242.0622,773.4202
112,1251.3280,787.1464
113,1257.7102,807.3944
114,1267.1542,822.7869
116,1279.5157,857.2891
117,1290.2222,874.4556
118,1294.0759,896.8304
119,1296.3148,913.5722
120,1309.2022,927.3770
