frame_number,u,v
39,177.2404,611.7157
40,191.3727,602.4646
41,203.5801,595.5669
42,219.1889,580.7092
43,233.4505,567.6978
44,246.6809,558.8707
45,262.4510,555.0707
46,275.1004,548.8673
47,289.6017,541.8701
48,302.3952,529.3201
49,317.7043,522.9879
50,332.1632,520.8994
51,346.9700,512.1061
52,362.7063,505.8452
53,376.0164,502.9415
54,391.5767,497.3812
55,405.9070,493.3814
56,420.0377,491.6784
57,434.6088,486.5025
58,449.6155,484.6128
59,464.8978,483.5012
60,478.6114,478.9004
61,495.4267,478.5925
62,509.8807,478.5186
63,523.4170,476.1180
64,539.2699,478.0803
65,554.5329,479.1743
66,566.4236,477.9829
67,582.6920,482.9081
68,598.8147,484.8629
69,609.2356,485.1839
70,626.9301,489.7901
71,643.0882,492.6357
72,658.7184,493.6851
73,674.3422,499.6104
74,688.7296,503.8762
75,702.0912,506.1830
76,719.3869,516.1072
77,732.7972,522.2828
78,750.2174,525.6584
79,763.1651,537.8280
80,778.8026,545.2180
81,793.3588,554.7457
82,805.6588,560.3246
83,823.0578,571.2522
84,840.0722,579.5572
85,851.5296,588.7558
86,863.6991,601.2371
87,877.4707,611.9486
88,892.5653,619.4450
89,904.6799,634.7270
90,917.6542,647.9353
91,931.6898,658.5144
92,947.5958,672.2598
93,958.5225,685.3976
94,971.2966,699.3299
95,979.4976,711.2461
96,993.0125,727.6074
97,1012.3644,734.6901
98,1022.8421,748.5278
99,1030.8563,762.7726
100,1046.6178,782.9077
101,1056.7778,791.1337
102,1067.8212,806.9264
103,1079.4540,827.1395
104,1091.1546,838.4237
105,1101.2649,854.7966
106,1107.9981,871.3583
107,1122.6538,888.2186
108,1129.8172,907.4176
109,1134.3179,919.5368
