frame_number,u,v
48,414.6886,715.1032
49,438.9872,719.8826
50,469.5562,723.8841
51,499.1423,728.2737
52,527.9830,736.7492
53,558.6403,743.5536
54,594.5211,746.2902
55,620.3624,756.5364
56,655.1784,763.1990
57,686.0581,769.9991
58,718.0765,779.3997
59,747.3973,787.1723
60,782.0341,793.7294
61,815.4382,800.7076
62,846.3776,805.4674
63,874.0411,821.2253
64,913.7866,830.5280
65,942.6675,832.5747
66,971.9173,841.7653
67,999.4528,861.7734
68,1028.9964,862.6808
69,1055.2456,873.0759
70,1083.9651,891.7683
71,1109.9715,895.1481
72,1135.3849,905.1137
73,1160.4233,919.6896
74,1181.3414,927.1963
75,1205.7856,938.1856
76,1225.2103,948.9794
77,1248.5678,963.5064
78,1263.1783,979.8241
