frame_number,u,v
45,134.4937,707.0997
46,145.5656,693.9741
47,157.4430,683.7631
48,164.1577,666.4082
49,174.4541,654.3843
50,189.2153,646.9117
51,197.1496,632.8679
52,208.3552,623.1104
53,223.3246,612.0256
54,232.3656,600.2055
55,245.6486,592.8560
56,263.4169,580.7966
58,285.7702,562.6431
59,298.6443,554.4600
60,310.0778,543.8043
61,323.8701,537.4585
62,340.5003,529.1976
63,352.6842,522.8869
64,365.2939,519.2285
65,380.3914,511.6144
66,393.7977,501.0329
67,407.9348,498.5852
68,418.7784,492.4641
69,429.3811,484.9711
70,448.9605,486.8434
71,460.8681,478.7837
72,469.1917,475.7302
73,490.1361,479.1824
76,535.8022,474.0596
77,549.5984,475.7641
78,563.0002,474.0611
79,575.5268,476.4652
80,588.3575,476.9736
81,600.2139,468.9086
82,620.3321,480.5315
83,632.3087,485.7899
84,643.5797,485.4964
85,664.0072,493.6085
86,679.3025,497.6792
87,694.9330,500.1366
88,709.7202,507.5290
89,724.2767,507.9945
90,744.9213,518.4935
91,754.7587,523.8150
92,769.9379,529.9195
93,788.1223,540.4653
94,799.2268,552.9715
95,816.9579,564.3477
96,829.4834,574.3500
97,845.5460,584.2136
98,861.2284,593.3705
99,877.5581,606.6665
100,892.7461,618.0732
101,910.6122,633.2785
102,924.6994,646.5495
103,939.4563,662.8223
104,956.6270,673.3338
105,966.5530,691.8806
106,976.4966,704.5783
107,993.2882,722.9996
108,1008.9532,727.4613
109,1024.1553,750.6933
110,1038.0479,761.2778
111,1048.1448,779.3475
112,1060.0737,800.7321
113,1074.0064,814.1876
114,1084.6144,830.8928
115,1097.1906,853.7287
116,1109.8525,864.9169
117,1119.1903,883.4844
118,1127.4372,909.3789
119,1136.0698,925.3907
120,1145.9332,944.2990
