frame_number,u,v
37,196.3240,627.7663
38,216.3225,627.8478
39,235.2261,631.4573
40,256.7415,629.4048
41,280.3900,628.4373
42,300.8593,631.8460
43,325.5280,629.2282
44,346.8772,628.7824
45,372.1453,637.2477
46,396.5996,638.7957
47,426.0807,639.5361
48,450.7856,646.7691
49,475.0231,651.3916
50,502.7131,654.2379
51,528.2572,663.1853
52,557.0869,667.2823
53,584.4281,674.2113
54,611.6406,681.4133
55,641.6527,686.8312
56,671.9557,690.9186
57,698.5168,703.0817
58,726.1366,704.4957
59,751.9779,716.3234
60,779.2615,728.8093
61,808.1377,739.1156
62,836.4372,745.2063
63,859.2676,756.4393
64,888.2410,766.9502
65,918.3880,774.8824
66,936.4247,789.4789
67,965.6096,791.9347
68,993.7230,803.4621
69,1011.7248,821.9771
70,1037.3510,826.2108
71,1059.9075,835.3222
72,1077.9861,855.1620
73,1102.4906,856.4495
74,1118.8757,871.1541
75,1138.4873,888.4227
76,1155.4082,893.8430
77,1173.3808,911.0226
78,1193.2673,916.3493
79,1208.6837,926.1393
