frame_number,u,v
45,306.0726,766.0444
46,320.0958,751.1781
47,331.7771,737.5536
48,346.4144,726.4828
49,359.0361,712.5043
50,370.4677,696.9502
51,383.7330,684.9322
52,396.9621,673.6710
53,410.4234,660.6905
54,428.2937,651.4729
55,439.6637,640.9264
56,448.6835,618.9412
57,472.1815,620.5747
58,484.6899,611.6366
59,498.2273,603.0372
60,514.5916,594.5439
61,528.3132,584.3770
62,544.2717,575.5330
63,561.3017,570.5694
64,574.5188,564.7848
65,589.2524,553.3950
66,608.0392,550.0038
67,620.5918,544.3567
68,635.6501,537.0999
69,652.7143,536.7432
70,664.3975,533.6119
71,679.8211,525.0341
72,695.1045,523.0322
73,707.1521,522.5311
74,720.0833,517.9056
75,741.1310,520.4356
76,753.8352,516.0787
77,771.0558,521.7827
78,784.6012,524.8515
79,797.6698,522.5534
80,809.5544,524.8809
81,825.6586,528.4444
82,838.3261,527.4236
83,853.4701,530.5776
84,870.2846,538.4603
85,884.2211,535.0673
86,903.0162,542.7738
87,914.5279,552.0210
88,930.0156,553.1353
89,947.9979,560.0038
90,956.6463,569.2779
91,977.2945,574.2972
92,988.5052,580.5450
93,1005.8540,587.8540
94,1019.5833,604.8792
95,1033.0900,612.5758
96,1045.8666,621.5890
97,1059.2577,630.0319
98,1073.9037,640.8481
99,1086.6789,653.8410
100,1107.5250,665.4545
101,1120.4204,675.7318
102,1129.7147,687.7361
103,1142.1226,705.2853
105,1166.3958,719.9406
106,1170.1522,753.3768
107,1191.2768,755.0455
108,1201.6892,763.1813
109,1216.1056,779.5361
110,1225.2523,794.4492
111,1235.0368,811.3364
112,1246.2060,826.5930
113,1254.7309,841.7960
114,1266.2306,859.0996
115,1276.4383,874.6731
116,1278.3316,894.4332
117,1282.9944,912.1151
118,1298.1898,921.3844
119,1301.2513,941.8115
120,1306.4796,956.5105
