frame_number,u,v
45,175.0957,595.8135
46,190.3359,585.1349
47,198.8317,565.6317
48,211.7405,560.4117
49,227.5619,549.0911
50,240.3866,534.9395
51,253.7409,521.7522
52,268.6682,513.7053
53,281.0674,500.9219
54,295.5518,491.0624
55,310.4068,483.0073
56,320.2072,467.4539
57,336.7322,461.2057
58,350.6919,458.8522
59,362.7223,444.6955
60,377.0845,437.5429
61,389.2352,439.2369
62,400.6685,427.9343
63,414.0678,421.9040
64,429.6511,421.9534
65,439.6672,411.7533
66,453.9106,409.6074
67,468.8705,408.1307
68,474.8539,402.7884
69,490.9439,401.0984
70,507.2563,398.5378
71,516.4724,391.7507
72,533.8521,392.3747
73,552.6536,394.6742
74,562.3875,390.8252
75,579.3657,391.9400
76,594.8543,394.2043
77,606.1812,391.1825
78,621.1227,395.1237
79,626.5700,398.9733
80,640.6912,397.3647
81,651.8738,403.0099
82,664.7447,406.7644
83,677.2460,408.3500
84,690.7198,413.8670
85,703.6177,417.2831
86,716.0764,420.5893
87,728.7058,425.7559
88,741.4697,430.7858
89,754.1523,435.8124
90,767.3625,442.3691
91,780.8630,448.9961
92,793.4358,455.6988
93,805.7229,465.6446
94,818.8417,471.5750
95,832.4437,479.5423
96,842.3236,492.6230
97,858.4186,499.1705
98,871.1008,507.8724
99,880.1845,521.6932
100,895.4079,532.0751
101,908.6107,542.0260
102,913.2753,556.2130
103,923.4697,567.1246
104,934.7199,577.3264
105,948.6018,592.2413
106,957.6276,605.4608
107,971.6953,615.6612
108,986.8738,633.9888
109,994.6093,645.3287
110,1003.2754,660.8882
111,1016.7028,667.4904
112,1026.0217,689.7878
113,1034.0221,707.3061
114,1045.5671,719.0884
115,1055.9411,729.0054
116,1062.2126,744.4995
117,1072.0562,763.2457
118,1080.6396,777.8904
119,1090.3779,792.1551
120,1098.9529,811.0037
121,1107.3093,824.7268
122,1115.1308,840.6352
123,1122.4350,858.5151
124,1132.3306,875.0336
125,1138.9427,890.4706
126,1140.5292,909.9911
