frame_number,u,v
52,164.8333,706.8132
53,173.5816,692.3706
54,183.7797,679.1578
55,191.6258,665.3194
56,200.0061,652.3667
57,209.0650,640.0246
58,213.1129,623.9135
59,223.6644,615.0373
60,233.9911,603.2370
61,241.8265,591.6889
62,253.3830,580.4654
63,258.9696,564.9296
64,269.6830,560.9368
65,280.4918,550.5314
66,289.1045,539.8114
67,297.9567,530.2311
68,306.7086,522.8977
69,316.0892,516.2613
70,323.4502,506.8653
71,331.2068,501.7445
72,341.1236,495.5887
73,341.8246,481.0075
74,351.8571,474.1310
75,374.0576,472.2082
76,382.4148,470.7853
77,391.4774,468.0529
78,400.2916,465.1549
79,408.9805,462.1336
80,416.8492,459.6609
81,424.1782,458.0764
82,430.6786,455.4770
83,441.2297,450.4536
84,450.3277,448.7928
85,459.5460,445.1636
86,468.6818,447.9052
87,480.8007,445.9718
88,488.6966,447.3392
89,495.7466,449.8768
90,504.4749,452.1463
91,512.1242,452.5229
92,520.2788,457.6551
93,528.4870,461.0269
94,538.1062,464.7551
95,543.4207,469.1077
96,555.4454,474.4974
97,562.8836,473.6921
98,573.8942,480.5649
99,583.6155,485.6896
100,591.5196,488.2533
101,602.6252,493.2233
102,610.6992,503.6505
103,618.0689,510.6830
104,623.4150,516.2077
105,632.6821,525.5336
106,644.1449,534.9632
107,654.1291,544.2205
108,663.3530,559.5028
109,671.9403,570.4225
110,682.0329,577.8753
111,690.3888,590.5322
112,697.8719,604.7291
113,707.9209,614.2350
114,718.2742,630.2824
115,728.8307,643.1066
116,735.6173,653.9878
117,744.9363,672.2995
118,753.8120,688.7548
119,762.9795,701.7463
120,771.2218,720.0041
121,779.8691,736.9325
122,789.0248,751.5704
123,796.2099,771.9296
124,805.6643,789.7052
125,814.0544,805.3849
126,822.5039,825.3698
127,831.3796,844.2669
128,838.3261,860.3349
129,844.6062,880.5397
130,855.3726,895.2927
131,862.0740,919.7350
132,866.4029,938.8618
133,874.6127,959.8620
134,883.3635,974.6793
