frame_number,u,v
41,160.8389,673.5690
42,169.3428,659.8959
43,184.4714,650.2659
44,192.8428,635.0115
45,202.6319,621.9237
46,219.1893,614.0169
47,229.6900,601.0899
49,252.4468,572.0570
50,265.3989,564.9049
51,275.9303,556.4961
52,289.1042,544.1001
53,297.0205,531.5069
54,307.9775,523.2645
55,329.0235,515.3351
56,336.7755,505.9736
57,353.7739,500.9940
58,365.7510,495.8676
59,373.5965,482.5095
60,390.9190,478.4453
61,404.0618,474.0071
62,409.4626,465.0512
63,433.0349,462.3791
64,445.8795,459.4699
65,453.8858,455.3545
66,469.3269,447.7009
67,483.3125,446.2973
68,498.3112,438.8424
69,511.5604,440.2753
70,524.1051,439.7549
71,539.6385,433.8830
72,551.3902,434.9788
73,566.1634,438.3255
74,578.1504,432.0692
75,590.4533,439.4843
76,605.3079,441.3973
77,621.8073,431.0226
78,643.1678,432.4403
79,647.8216,441.1385
81,681.4451,455.5652
82,697.4459,461.8044
83,709.1029,464.0440
84,723.9738,472.3958
85,740.1011,478.4095
86,756.4312,479.1000
87,769.5338,495.0251
88,784.3806,503.3683
89,800.0971,509.9062
90,814.3771,521.2676
91,828.8091,530.7376
92,845.8042,542.3408
93,860.2474,555.9091
94,876.4645,569.3525
96,903.1125,587.4527
97,927.3620,607.6647
98,939.3694,622.5575
99,955.3656,634.4157
100,970.4699,654.1161
101,985.4662,665.2654
102,993.2467,684.1399
103,1009.4244,702.0323
104,1023.1468,720.5104
105,1039.3131,735.8741
106,1052.3798,748.0351
107,1066.7658,765.6679
108,1081.4045,787.6044
109,1090.4312,806.0274
110,1101.6642,822.3056
111,1114.7727,845.9535
112,1131.6882,861.5647
113,1142.6130,880.7706
114,1147.0037,907.6394
115,1138.9390,940.6150
116,1163.7712,953.3128
