frame_number,u,v
66,174.9338,619.6662
67,186.9896,606.9314
68,201.6492,600.0585
69,214.1309,591.4253
70,219.2879,575.8435
71,232.3136,565.4481
72,251.4776,561.9482
73,264.8433,557.3431
74,278.8722,547.6605
75,293.7270,538.3167
76,304.9738,528.8602
77,319.4289,525.7484
78,333.3357,518.4135
79,345.9551,510.8524
80,357.6517,508.7744
81,370.2381,503.4110
82,385.0804,492.8442
83,396.9272,494.9110
84,410.4032,490.1447
85,420.4447,483.2643
86,436.0145,484.1046
87,449.2949,480.4745
88,461.4500,477.0350
89,476.4590,476.9958
90,489.8310,474.5902
91,503.1588,473.1757
92,517.2512,474.2320
93,530.2128,474.1505
94,544.1138,473.2710
95,557.8206,475.2572
96,571.0925,476.2192
97,582.5799,475.8094
98,598.4536,480.2496
99,609.9595,481.3079
100,623.9957,483.4139
101,636.4988,485.6099
102,651.4995,491.6101
103,664.4724,494.0676
104,677.6907,499.5083
105,692.3527,505.1429
106,707.7569,511.0239
107,718.6724,518.4280
108,733.5835,525.1950
109,747.7725,533.7811
110,760.6700,540.7518
111,778.2013,551.3704
112,791.2045,563.2809
113,805.4124,571.3297
114,821.0355,584.5530
115,831.6915,591.5863
116,845.4369,601.8114
117,860.3396,612.2163
118,874.6562,621.2913
119,886.2730,637.2634
120,900.7962,651.5567
121,913.3631,662.2910
122,925.5241,674.7318
123,937.4818,686.0931
124,950.3203,700.0394
125,962.3516,714.7104
126,974.1441,732.1598
127,987.5886,738.9360
128,1000.0928,757.7876
129,1011.0016,769.6137
130,1023.3495,785.4080
131,1033.7961,804.7397
132,1044.6331,816.6431
133,1054.6096,834.2650
134,1065.1156,852.5772
135,1073.9232,865.4135
136,1084.0704,883.0081
137,1092.2468,901.5595
138,1100.5780,922.9057
139,1112.5129,938.1144
