frame_number,u,v
49,410.1127,687.9284
50,433.7426,681.8764
51,459.4963,679.0741
52,479.8132,683.2023
53,500.9018,683.1971
54,522.7944,683.5628
55,545.4148,685.5013
56,567.2210,686.9167
57,593.9063,687.9410
58,615.2454,690.1853
59,640.1115,688.8461
60,663.4694,690.7570
61,687.5501,698.9903
62,713.0848,698.8115
63,738.6550,703.6484
64,765.7186,714.5689
65,789.7474,714.2028
66,817.4153,725.9485
67,844.6350,734.7139
68,868.9770,736.5947
69,896.9492,742.7550
70,919.6812,758.3523
71,944.9255,757.7776
72,969.0977,768.5431
73,991.3926,784.5734
74,1017.9348,790.4519
75,1038.8376,795.1849
76,1060.1395,807.4101
77,1085.0058,822.3942
78,1103.2479,830.8033
79,1123.7689,841.7093
80,1144.2835,847.4095
81,1164.4871,858.6876
82,1184.7751,868.6013
83,1209.4557,878.9040
84,1224.5998,891.4261
85,1244.1104,905.1188
86,1260.3834,914.9615
87,1275.3959,936.8385
88,1290.7406,941.9324
