frame_number,u,v
55,372.5942,696.1628
56,395.5440,693.8181
57,420.4374,695.0642
58,442.9812,695.2988
59,468.5965,690.6604
60,491.8990,695.5706
61,517.6375,694.8753
62,544.3694,695.3292
63,567.8963,699.8790
64,596.7587,702.6186
65,620.7155,701.5002
66,647.8251,710.0968
67,678.5488,714.6067
68,703.3849,713.9892
69,725.4526,724.2788
70,750.3959,723.5746
71,777.9657,726.1712
72,800.0843,739.2091
73,828.5816,741.9119
74,855.1185,746.8938
75,875.5526,759.5748
76,901.5937,760.4240
77,925.7703,771.8453
78,944.1566,781.5369
79,963.2889,786.8831
80,982.8419,792.8438
81,1006.2686,804.1158
82,1026.9048,808.0287
83,1049.2007,818.9493
84,1064.1467,832.1688
85,1081.4700,838.0768
86,1099.9557,845.5661
87,1116.0480,858.1832
88,1133.6839,864.3019
89,1149.6571,873.6673
90,1166.1441,884.7825
91,1182.5770,891.9889
92,1197.2659,903.2210
93,1211.1826,914.1826
94,1224.2991,922.5333
95,1236.9451,935.6412
96,1246.5595,943.8641
