frame_number,u,v
53,385.1010,718.1924
54,405.5461,719.0544
55,429.2933,721.0172
56,454.5077,728.1984
57,480.7892,728.2596
58,503.3539,731.2654
59,531.8782,743.8918
60,557.6024,749.0089
61,588.1759,752.6950
62,610.3766,761.9462
63,638.9949,769.2691
64,664.6898,776.5279
65,688.2037,785.0664
66,715.2069,790.7579
67,743.8534,797.7862
68,764.7719,807.1284
69,789.9806,811.9030
70,825.4567,821.4589
71,846.6524,837.2099
72,869.4874,841.2941
73,893.1407,851.2531
74,918.9076,865.0983
75,946.0081,871.8984
76,967.1421,879.4736
77,988.8438,895.5295
78,1015.2781,898.8969
79,1037.9150,912.1361
80,1056.0109,924.9248
81,1075.8361,933.0396
82,1097.8310,941.4990
83,1114.9647,959.8540
84,1134.8405,966.3059
