frame_number,u,v
46,170.4207,615.0371
47,185.0909,608.6667
48,201.4011,606.9311
49,214.5093,600.2418
50,232.6000,594.1662
51,250.4145,590.4199
52,267.6384,585.8406
53,286.9511,583.4503
54,304.4857,579.3750
55,318.7475,574.7079
56,336.1638,572.3619
57,355.2521,569.9903
58,371.0564,565.9722
59,390.5614,564.0882
60,413.6069,564.1506
61,434.3364,564.8876
62,456.9209,564.1369
63,477.6957,565.7883
64,497.1955,566.9589
65,516.8157,568.4228
66,538.0745,570.3138
67,561.7947,572.1641
68,583.8960,574.2744
69,608.4174,581.0904
70,627.3263,586.3696
71,650.9021,591.5568
72,675.1823,597.8153
73,701.2802,600.6997
74,723.8095,607.6279
75,741.7979,613.4597
76,765.5494,619.6425
77,790.9368,626.1929
78,815.0831,638.9113
79,839.1710,644.1324
80,858.4213,649.6362
81,878.2689,665.6755
82,913.7322,675.5173
83,927.4908,690.0998
84,950.7173,700.1660
85,973.7114,712.0070
86,993.5932,722.3347
87,1015.4606,730.1131
88,1039.0998,736.1851
89,1063.3050,750.4939
90,1079.7304,765.4628
91,1099.5879,777.4494
92,1117.2184,799.7287
93,1134.9209,808.2283
94,1159.4495,826.7637
95,1172.3696,844.5692
96,1185.8300,858.0443
97,1200.8571,867.5843
98,1217.0561,881.7551
99,1241.0025,890.8669
100,1248.9665,905.8883
101,1257.8320,924.8617
