frame_number,u,v
51,170.5382,689.1270
52,179.3290,669.5341
53,194.5301,659.3482
54,208.5463,643.8128
55,218.7157,623.2980
56,233.4095,618.1382
57,246.4852,603.7719
58,261.5506,590.1411
59,274.9168,575.6584
60,286.3253,564.3359
61,299.3976,557.2767
62,316.4892,540.3746
63,328.6893,531.1230
64,337.4552,516.4173
65,360.6277,511.5187
66,372.6071,502.0386
67,386.1290,490.0629
68,402.8146,482.7448
69,415.2772,475.5424
70,431.7517,464.6543
71,443.8416,463.3575
72,456.4019,454.9324
73,467.8287,445.4348
74,486.2329,443.4654
75,500.4319,433.1223
76,514.9829,430.8242
77,528.3272,429.7974
78,541.8274,427.3731
79,553.4091,422.9697
80,568.1514,420.6374
81,581.0587,417.6308
82,599.4928,408.2572
83,613.7697,415.1436
84,624.4857,413.3381
85,640.1328,416.3426
86,653.1734,417.6892
87,666.4140,415.6967
88,678.6182,415.7663
89,692.7170,418.6127
90,708.4246,418.1152
91,722.6865,422.7561
92,733.0937,429.4748
93,743.6426,429.1653
94,756.8128,428.7888
95,773.5162,437.2425
96,786.9781,439.3354
97,801.0737,447.8099
98,812.1556,458.3441
99,823.1757,463.4996
100,836.9531,470.3155
101,848.4803,476.7331
102,864.4333,482.0955
103,882.9474,489.0230
104,888.1305,500.9041
105,903.4444,507.3730
106,914.4374,520.0714
107,927.7008,535.3711
108,939.9817,540.6601
109,954.5247,554.0975
110,966.5645,563.9929
111,978.3397,576.7292
112,993.8303,589.8864
113,1000.2445,603.8453
114,1019.8378,612.4205
115,1024.7132,625.8839
116,1037.2402,632.7989
117,1051.3200,660.8009
118,1054.6662,668.4049
119,1062.5288,670.9337
120,1073.6867,700.4585
121,1089.7196,717.2201
122,1097.4411,727.8840
123,1115.7423,742.8263
124,1120.7475,758.4408
125,1128.0828,777.8638
126,1137.3266,790.2391
127,1147.3859,808.9127
128,1155.2588,826.2308
129,1164.6737,840.9481
130,1169.7222,860.1341
131,1174.8075,878.2396
132,1181.8478,892.9813
133,1189.1907,911.4644
