frame_number,u,v
26,332.9569,658.9743
27,347.3676,643.9232
28,356.5311,623.3291
29,370.5857,618.8575
30,385.3580,604.8531
31,397.4650,587.9237
32,411.1375,575.0888
33,427.0473,563.0654
34,440.4089,551.7810
35,452.4614,538.4628
36,467.9345,529.3955
37,480.5080,518.6369
38,494.2798,506.6632
39,509.1182,498.5308
40,519.9552,490.9257
41,533.7378,483.0751
42,547.4648,475.6225
43,559.8436,468.3861
44,570.9909,462.8371
45,584.0445,456.5833
46,597.1872,450.6230
47,611.6621,443.5494
48,621.9753,440.5849
49,631.6256,434.4775
50,643.8336,428.9060
51,658.3183,429.8783
52,670.6110,422.4587
53,682.2352,419.2862
54,696.2041,421.0165
55,708.5932,416.2335
56,719.8668,416.0417
57,733.9385,418.1172
58,745.8880,416.3051
59,756.0334,416.7695
60,768.9192,417.6062
61,781.1279,418.5673
62,791.8620,422.3964
63,806.3444,425.4930
64,817.0909,424.2388
65,828.4515,429.8361
66,842.1516,434.5009
67,850.1780,435.1527
68,865.0305,441.8309
69,877.3958,447.3769
70,886.5796,449.5514
71,901.1421,456.4806
72,913.0622,463.8290
73,923.3275,467.9690
74,935.8050,470.9617
75,946.4832,479.2426
76,958.5328,486.8551
77,970.4150,493.8756
78,981.9106,505.8011
79,995.7265,513.0389
80,1006.4686,524.1536
81,1019.5284,535.4193
82,1034.4538,543.2784
83,1044.4870,556.9230
84,1057.1307,568.6279
85,1070.6933,576.9429
86,1081.2667,592.1788
87,1088.3371,609.2697
88,1097.4353,623.1964
89,1112.3976,633.0347
90,1115.8602,641.1671
91,1132.9167,666.0906
92,1139.1165,673.3148
93,1148.1982,699.3532
94,1156.5403,703.5684
95,1169.2623,713.7923
96,1180.4655,732.1114
97,1187.3074,755.2900
98,1199.1520,761.4109
99,1207.8689,778.0277
100,1214.2816,792.8139
101,1223.1502,811.5402
102,1230.3601,828.2626
103,1238.4367,844.0633
104,1245.9542,862.7215
105,1253.8103,879.4115
106,1260.4733,895.2634
107,1265.9797,913.8528
108,1274.4530,931.0618
109,1277.0749,947.9023
